,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
8139,19,16,21,25,20,18,24,18,25,19,20,20,19,18,19,15,17,19,19,19,22,15,18,16,19,23,18,23,18,22,21,18,19,20
8140,19,17,21,24,20,19,24,18,24,19,19,21,19,18,19,15,17,19,19,19,23,15,19,16,19,23,18,22,19,22,22,18,19,20
8141,19,18,21,25,21,19,24,18,24,19,20,20,19,18,19,15,18,19,19,19,22,16,19,17,19,23,19,22,19,21,23,17,19,20
8142,20,18,21,24,21,19,24,19,24,19,20,20,19,18,19,15,18,19,19,19,21,16,19,17,19,23,20,22,20,22,24,18,19,21
8143,20,18,21,24,20,19,25,19,24,20,20,20,19,18,19,15,17,19,19,20,21,15,18,18,19,24,19,23,20,21,24,18,20,21
8144,21,18,21,23,20,19,25,19,24,21,20,19,19,19,19,15,18,19,19,20,20,15,17,19,19,24,18,24,21,21,24,18,20,21
8145,21,17,20,23,20,19,25,18,24,20,20,20,20,19,19,15,17,20,19,20,20,15,17,18,19,23,18,24,21,21,24,17,20,21
8146,20,17,19,23,21,19,25,18,23,21,21,20,21,20,19,16,17,20,18,21,20,16,16,18,18,24,18,24,21,22,24,17,20,20
8147,20,18,19,22,21,19,25,19,23,21,20,20,20,19,19,16,16,20,18,21,20,17,16,18,18,24,18,24,21,21,23,17,20,20
8148,20,18,19,22,21,20,24,19,23,20,19,21,20,20,20,17,16,20,18,22,20,17,16,18,18,24,18,24,21,21,23,18,19,21
8149,21,18,20,22,22,21,24,19,22,20,20,21,20,19,20,18,16,20,18,22,19,17,17,18,18,24,18,24,21,21,22,18,20,21
8150,22,18,20,21,22,21,24,19,22,19,20,21,21,18,20,17,15,19,18,22,19,17,17,18,19,24,18,24,21,21,23,19,20,20
8151,23,17,20,20,23,20,24,20,22,18,20,21,21,18,20,17,16,19,19,22,18,18,17,18,20,24,17,24,20,21,22,18,20,21
8152,23,18,19,20,23,21,23,20,21,18,20,21,20,18,20,16,16,20,19,21,18,18,17,18,21,24,17,24,20,21,22,17,20,20
8153,23,18,19,20,23,22,23,19,21,19,21,21,20,18,19,16,15,20,20,20,18,18,17,19,21,24,18,25,21,21,22,16,20,20
8154,23,18,18,20,23,22,22,20,21,18,21,22,20,18,20,16,14,20,20,20,19,19,18,19,21,24,17,24,22,21,22,16,20,20
8155,23,17,18,20,23,21,21,20,21,18,22,23,21,17,20,16,15,20,20,20,19,20,18,18,22,24,18,24,22,21,21,16,21,21
8156,23,17,19,19,22,21,21,19,20,18,21,22,20,18,20,17,15,21,19,21,20,21,18,19,21,24,18,23,21,21,22,16,21,22
8157,23,17,19,19,22,22,20,19,19,18,20,21,20,17,21,18,15,21,19,21,19,21,18,18,21,23,18,22,21,21,23,16,21,21
8158,22,18,19,19,22,22,20,19,19,18,20,21,21,16,21,18,15,20,19,21,19,22,17,18,21,23,18,22,21,21,23,16,21,21
8159,22,18,19,20,23,22,20,19,20,18,19,20,20,15,22,19,16,20,20,21,20,22,17,19,21,22,18,21,21,21,22,17,21,21
8160,22,19,19,21,23,23,20,19,20,19,20,19,19,16,22,19,16,20,20,21,20,23,17,18,21,22,18,21,22,22,22,16,21,21
8161,21,18,18,21,23,22,21,20,19,20,20,19,19,16,23,20,17,20,21,21,21,23,17,19,22,22,18,21,22,22,21,16,21,20
8162,21,18,19,20,23,21,20,20,19,20,20,19,19,15,22,20,17,20,21,21,20,24,16,19,23,22,18,21,22,21,21,17,21,20
8163,20,19,19,20,23,21,19,19,20,20,20,19,18,15,21,20,17,19,21,21,19,24,16,19,23,22,18,21,22,21,21,16,21,21
8164,20,20,20,20,23,21,19,19,20,19,20,19,19,15,22,20,16,20,21,22,19,25,17,19,23,22,17,20,22,22,21,15,21,20
8165,20,20,21,20,23,20,19,19,21,19,21,18,18,16,21,19,17,21,21,22,18,25,17,20,23,22,18,19,23,22,21,15,21,21
8166,21,19,21,19,23,20,19,20,21,19,20,18,18,17,22,20,17,21,20,23,17,25,16,20,24,22,18,18,22,21,20,16,20,21
8167,21,20,21,19,23,19,19,20,21,18,20,18,19,16,22,20,18,21,21,24,16,24,15,20,24,22,17,18,21,21,20,15,20,21
8168,22,20,22,18,24,20,19,20,21,18,20,19,19,17,21,20,17,22,20,24,16,24,16,21,23,22,18,18,20,20,20,16,20,20
8169,22,20,22,19,24,19,19,20,22,18,21,19,19,17,21,20,16,22,20,24,16,24,15,21,23,22,18,19,20,21,19,16,20,19
8170,22,20,22,18,24,19,19,20,21,17,21,19,19,17,22,20,16,22,20,24,16,24,16,21,23,22,17,19,21,21,19,17,20,19
8171,22,19,22,19,24,19,19,20,20,18,20,19,19,17,22,20,15,22,19,24,17,24,17,21,23,22,17,18,21,21,19,17,20,18
8172,22,19,22,19,25,18,18,21,20,17,20,19,20,17,22,20,16,22,19,24,17,25,18,20,23,22,17,17,21,22,19,18,20,18
8173,21,19,22,20,25,18,18,20,19,17,21,19,20,17,22,21,16,21,18,24,17,25,18,20,22,21,18,17,20,21,19,18,20,18
8174,21,20,22,20,25,18,18,21,19,18,21,19,19,17,22,20,17,21,17,23,16,25,18,21,22,22,18,16,20,21,19,18,20,18
8175,22,20,23,20,24,18,19,21,20,17,21,19,19,16,21,20,17,22,18,23,16,24,19,21,23,22,17,16,20,21,18,18,21,19
8176,22,20,23,21,24,19,19,21,19,17,22,20,20,17,22,20,18,23,18,23,16,24,19,21,23,21,17,17,20,22,19,17,21,20
8177,22,21,23,21,24,18,19,21,18,17,23,20,20,17,22,20,19,23,19,23,16,24,18,21,23,20,16,17,20,22,19,16,22,20
8178,22,21,23,20,24,18,18,20,19,16,23,20,20,18,22,19,18,23,19,23,17,24,17,20,22,21,16,17,20,22,20,16,21,19
8179,22,22,23,21,24,17,17,19,19,17,23,20,19,18,22,19,19,24,19,23,17,23,17,20,22,21,17,18,19,22,19,16,21,20
8180,21,22,22,22,23,18,17,19,19,17,23,21,19,17,22,19,19,23,19,23,18,23,18,20,21,21,18,18,20,22,20,17,20,20
8181,21,22,23,22,24,18,17,19,20,17,23,21,19,18,21,20,19,23,18,23,18,23,18,19,21,22,18,18,20,21,21,17,19,20
8182,21,22,23,22,24,18,17,20,19,17,23,21,19,17,22,20,19,23,18,24,18,23,18,19,22,22,18,18,20,21,21,18,19,20
8183,21,21,24,21,24,18,18,19,19,18,23,20,18,17,22,19,20,23,18,24,18,23,18,19,21,22,19,19,20,21,21,18,19,20
8184,21,21,24,20,24,19,19,19,18,17,23,20,18,18,22,19,19,23,18,25,18,23,18,20,20,21,19,19,20,21,22,18,19,19
8185,21,21,24,21,25,19,18,20,18,17,24,21,18,18,22,19,19,22,18,24,18,23,19,20,21,21,19,20,21,21,21,18,19,19
8186,20,21,24,21,25,19,19,20,19,17,24,21,19,18,22,19,20,22,18,24,19,23,19,21,20,22,19,21,20,20,21,18,20,20
8187,21,20,24,21,25,19,19,19,19,18,24,21,19,19,22,19,20,23,17,24,19,23,20,20,19,21,20,21,20,20,21,19,19,20
8188,21,20,24,21,25,19,20,19,19,17,25,21,20,20,21,18,20,23,16,24,18,23,19,19,19,21,20,22,20,20,22,19,19,20
8189,21,20,24,20,24,18,20,19,18,17,25,22,20,20,20,17,21,22,16,24,18,23,18,19,18,21,21,21,19,19,22,20,18,20
8190,22,21,25,19,24,18,20,19,19,17,24,22,20,20,20,17,21,22,16,24,18,22,19,19,18,21,20,20,20,20,23,21,18,21
8191,23,21,25,20,24,18,21,20,19,18,24,21,20,21,21,18,21,23,17,24,18,21,19,18,17,21,20,20,20,21,23,21,18,21
8192,24,21,25,20,24,18,22,20,19,18,24,21,21,21,22,18,20,23,17,24,19,21,18,18,16,21,20,19,20,21,23,22,17,20
8193,25,21,25,20,24,19,22,20,19,19,24,21,20,21,21,18,21,23,18,24,19,21,18,18,16,21,21,20,20,21,23,22,16,21
8194,24,21,24,19,25,19,21,20,19,18,24,21,21,21,21,19,20,22,19,24,19,22,17,18,16,20,21,20,19,21,23,21,16,21
8195,23,22,24,20,25,19,21,20,19,18,25,21,20,20,21,19,20,22,20,24,20,22,17,17,16,19,20,21,20,22,23,21,17,20
8196,23,22,23,20,24,19,21,19,19,19,25,20,20,20,21,19,20,22,20,23,21,23,17,17,16,18,21,21,21,21,23,21,18,20
8197,22,23,23,20,24,19,21,19,18,19,25,20,20,20,22,20,21,22,21,22,21,24,17,17,16,18,21,21,21,22,23,21,18,20
8198,22,22,23,20,23,20,21,19,18,19,24,20,19,20,21,20,22,22,20,22,21,23,18,17,16,18,20,20,21,22,23,21,18,20
8199,22,22,22,21,23,20,21,19,19,20,24,21,19,20,21,20,22,22,20,22,22,23,18,17,16,18,21,19,21,22,23,21,18,20
8200,22,23,22,21,23,20,20,18,20,19,24,21,19,19,21,21,22,22,21,22,22,22,18,16,16,18,21,20,21,21,23,21,19,20
8201,21,22,21,21,23,20,21,17,20,20,23,21,19,18,20,21,22,21,21,21,22,22,18,16,15,18,22,21,20,21,22,20,18,20
8202,21,22,20,21,22,20,21,18,21,20,23,22,19,18,20,20,22,22,22,20,23,22,19,15,16,18,22,20,21,21,22,20,18,20
8203,21,22,21,20,22,20,21,18,20,20,23,22,20,18,19,21,21,21,23,21,24,22,18,15,16,18,22,21,21,21,22,20,19,20
8204,21,21,21,20,23,20,20,17,19,21,22,22,20,19,20,21,21,21,23,21,24,23,18,14,16,17,23,20,20,21,23,19,19,20
8205,21,21,21,20,23,20,20,17,20,21,22,22,19,19,20,21,21,21,23,21,23,23,18,14,16,18,23,20,20,21,23,20,19,20
8206,20,21,20,20,22,20,20,17,21,21,22,22,19,19,20,21,21,20,22,20,24,22,18,14,16,19,24,19,19,21,23,20,19,20
8207,19,21,19,20,22,20,21,18,20,22,21,22,19,19,19,22,22,19,22,20,23,22,19,15,17,19,25,18,19,21,23,19,20,21
8208,19,20,19,20,21,20,21,19,19,22,20,21,19,20,19,23,22,19,22,19,23,22,19,14,17,19,25,18,19,20,24,19,20,21
8209,20,21,20,20,21,19,21,19,19,23,19,21,19,21,19,23,21,20,22,19,23,21,18,15,17,19,24,17,19,20,24,19,21,21
8210,20,20,20,19,21,18,21,19,19,23,19,21,19,21,20,23,21,20,23,20,23,21,18,15,17,19,24,17,18,20,24,19,21,22
8211,20,20,20,19,20,18,21,18,19,22,18,20,18,21,20,23,22,20,23,20,23,21,18,15,16,20,23,16,17,19,23,19,21,21
8212,19,21,20,20,20,17,21,19,18,22,18,21,19,21,20,24,22,19,22,20,23,21,17,16,17,20,23,15,17,19,23,18,22,20
8213,19,22,21,20,19,16,21,19,18,23,18,21,19,21,20,24,23,19,22,20,22,21,17,16,18,21,23,15,16,18,23,18,21,21
8214,19,22,20,20,19,16,22,19,19,23,18,21,20,21,19,24,22,20,22,20,22,21,16,16,17,21,23,15,15,17,24,18,21,21
8215,19,22,20,20,19,16,22,19,19,22,19,21,20,22,19,24,22,19,21,20,22,20,16,16,18,21,23,15,16,18,24,18,21,21
8216,19,23,20,19,19,16,22,20,19,22,19,20,20,22,19,24,22,19,22,20,21,19,15,17,18,21,23,15,16,18,24,17,22,20
8217,18,23,20,19,19,15,22,19,19,23,19,21,20,21,20,24,22,18,23,20,22,19,16,18,17,22,23,15,15,17,23,17,22,20
8218,18,22,20,20,20,16,22,19,20,23,18,21,20,21,21,24,21,19,22,20,22,19,17,19,18,22,23,16,16,17,23,17,23,20
8219,17,22,19,20,19,17,22,19,20,23,19,21,20,21,21,24,20,18,22,19,22,19,17,19,18,22,24,17,15,17,22,16,23,19
8220,17,22,19,20,19,18,22,19,19,23,19,22,19,21,20,24,20,18,22,20,22,20,17,20,19,22,23,17,15,16,22,16,23,19
8221,16,22,19,20,18,17,22,20,19,23,19,21,18,20,19,24,21,19,22,20,22,19,18,20,20,21,23,17,15,16,22,15,24,20
8222,16,22,19,20,18,16,22,19,18,23,19,21,18,20,20,23,21,19,22,20,22,19,18,20,19,21,23,17,15,16,22,16,24,19
8223,17,22,20,21,18,17,22,19,18,24,18,22,18,19,21,23,22,20,22,20,23,18,18,19,19,22,23,18,16,15,22,17,24,19
8224,17,22,20,20,17,16,22,18,18,24,18,22,18,20,21,23,21,20,22,20,22,18,19,20,19,22,23,18,15,14,23,17,23,19
8225,17,22,21,20,18,17,22,19,18,24,18,23,18,20,20,23,21,20,21,21,22,18,20,20,18,22,23,17,15,15,22,18,22,19
8226,17,22,20,21,18,16,21,20,18,24,18,23,18,20,20,23,21,19,20,21,22,18,20,19,19,22,22,17,16,14,22,18,22,20
8227,17,23,20,21,19,16,21,20,17,24,19,23,18,21,20,23,21,18,20,20,22,19,20,18,18,22,23,17,15,14,23,18,21,21
8228,17,23,21,20,19,16,21,20,16,24,18,23,18,21,20,22,21,18,20,20,22,19,20,18,18,22,22,17,15,15,23,18,20,21
8229,17,22,21,20,18,16,22,21,16,25,19,23,18,22,20,22,22,18,19,20,21,20,20,19,17,22,22,17,15,15,23,17,20,21
8230,17,23,22,20,17,17,21,22,16,24,20,22,17,23,21,22,22,19,19,21,21,20,20,20,18,21,22,17,16,15,24,18,21,20
8231,18,22,22,20,18,17,20,22,16,23,19,22,17,23,21,23,22,19,19,22,20,20,20,20,17,22,22,17,15,16,24,17,21,20
8232,18,22,22,21,18,16,20,22,16,23,19,22,17,22,21,22,22,20,19,22,20,20,20,20,17,22,22,16,14,16,24,18,20,20
8233,17,23,22,20,18,16,21,23,17,23,20,21,16,21,21,22,21,19,19,22,20,19,20,21,17,22,22,17,15,15,24,19,20,20
8234,17,23,21,20,18,16,21,23,17,23,19,20,17,21,21,22,21,19,19,22,21,18,19,21,17,21,22,17,14,15,23,18,20,20
8235,18,23,22,20,19,17,21,24,17,24,19,20,17,21,21,22,20,19,20,23,20,19,20,21,18,20,22,17,15,15,23,19,20,19
8236,19,23,23,21,19,17,20,24,18,24,20,20,17,21,22,22,20,20,19,23,21,18,20,21,18,19,22,17,15,15,22,19,20,19
8237,18,24,23,20,20,17,21,24,18,24,20,20,18,21,22,21,20,20,19,24,21,19,19,21,18,19,22,17,15,16,22,18,19,18
8238,18,23,23,20,21,17,20,24,18,24,21,20,18,21,22,20,21,19,18,24,21,20,20,21,19,19,23,18,14,16,22,18,19,17
8239,17,23,22,21,20,18,21,24,17,23,21,19,18,20,22,19,21,19,18,24,20,19,19,22,19,19,23,18,15,17,22,18,19,17
8240,17,23,21,21,21,18,21,24,18,24,21,20,19,21,22,20,21,18,18,23,19,18,19,22,20,19,24,19,16,17,23,18,19,18
8241,17,23,20,21,21,18,21,24,19,24,21,20,18,21,22,20,21,19,19,23,19,18,20,21,19,19,24,20,15,17,22,19,19,18
8242,17,22,20,22,21,18,21,24,20,24,21,19,18,20,22,19,20,18,19,23,20,17,20,21,19,19,23,20,16,18,21,19,20,18
8243,16,21,21,22,20,17,20,24,19,24,20,19,18,20,23,18,21,18,19,24,20,17,20,21,20,19,23,20,16,18,21,19,19,18
8244,17,21,21,22,20,17,20,24,19,25,20,20,18,20,22,18,20,18,20,24,20,17,20,21,20,19,22,20,16,18,21,18,19,18
8245,17,21,21,23,19,17,20,24,19,25,20,20,18,20,21,18,20,18,19,24,20,18,20,21,21,20,22,20,15,17,21,19,19,19
8246,18,21,20,22,18,18,20,24,18,25,19,20,18,21,21,19,20,19,19,23,19,18,20,21,22,20,21,20,16,18,22,18,18,19
8247,17,22,20,21,18,18,19,24,17,24,20,19,19,21,21,20,21,19,19,23,18,17,19,20,22,20,21,20,15,18,22,18,18,19
8248,18,22,21,21,18,17,19,24,17,24,19,19,19,21,20,19,22,19,19,24,17,17,19,20,22,20,21,20,16,18,22,19,17,20
8249,18,21,20,20,18,17,19,23,18,23,19,19,20,20,21,19,22,18,19,24,18,17,20,20,21,20,22,20,16,19,21,18,16,19
8250,19,21,20,20,19,18,19,23,18,22,19,20,20,21,22,19,21,18,19,24,17,18,20,20,20,21,22,21,16,18,21,18,16,19
8251,19,21,20,19,19,19,19,24,18,22,18,20,21,21,22,19,21,18,19,24,17,17,20,19,21,20,22,20,17,18,21,18,16,19
8252,18,21,20,19,19,19,19,24,18,22,19,20,21,21,22,19,20,17,19,24,17,18,21,19,21,20,22,20,16,19,20,18,15,19
8253,19,20,20,19,20,20,19,24,18,22,18,19,21,21,22,19,21,17,18,23,17,18,21,19,20,21,22,20,17,20,20,18,15,20
8254,18,19,20,19,19,20,19,24,18,21,18,19,21,21,23,19,20,16,18,23,17,17,21,19,21,22,22,20,17,20,21,17,16,20
8255,19,19,20,18,19,20,20,23,18,20,17,19,21,20,23,19,20,17,19,24,17,17,21,20,21,21,22,20,17,20,20,16,16,19
8256,18,19,20,18,19,19,20,23,19,19,17,19,22,20,24,18,19,17,20,25,16,17,21,21,22,20,22,21,18,20,20,15,17,19
8257,17,19,19,18,19,19,20,23,19,19,18,18,22,20,24,19,18,17,19,25,15,17,21,20,22,20,23,21,18,19,20,15,18,19
8258,16,19,19,18,19,19,20,23,19,18,18,18,22,20,24,18,18,17,20,24,16,16,21,20,23,20,23,20,17,20,20,16,17,19
8259,17,19,18,17,20,19,21,23,18,19,17,19,23,19,24,18,18,17,20,24,16,16,21,19,23,21,23,20,17,20,20,16,17,20
8260,16,20,18,17,19,19,22,23,18,20,18,19,23,19,23,17,18,16,20,24,16,16,21,19,24,21,23,21,18,20,19,17,17,19
8261,16,20,18,16,19,20,22,23,19,20,17,19,23,20,24,17,18,16,20,24,16,15,21,19,23,21,23,22,19,20,19,17,18,19
8262,16,20,18,17,19,20,22,22,19,20,17,20,24,21,24,17,19,17,20,24,16,16,21,19,23,22,23,21,19,21,19,17,18,19
8263,16,20,18,17,18,20,21,22,19,20,18,21,23,21,24,17,19,16,20,23,16,17,22,19,22,23,23,21,19,21,19,17,17,19
8264,16,20,18,17,17,19,22,22,18,19,17,21,23,21,23,17,19,17,20,23,16,17,22,20,22,24,22,21,19,21,19,16,17,19
8265,16,19,18,17,17,19,23,21,18,19,16,20,22,21,23,17,19,16,20,23,16,18,22,20,21,24,22,22,18,20,19,17,17,19
8266,17,19,18,18,16,20,22,21,19,18,16,21,22,20,23,18,19,16,20,22,15,17,23,20,21,24,22,22,19,20,19,18,18,20
8267,17,20,18,18,16,20,22,20,18,18,16,21,21,20,23,18,19,17,21,21,14,17,22,19,20,24,22,22,19,19,18,18,17,21
8268,18,21,18,18,17,20,22,20,19,19,15,22,22,21,23,19,19,16,21,21,15,18,22,19,20,24,22,21,18,19,17,18,18,21
8269,18,21,19,18,17,20,22,20,19,19,16,21,21,20,23,18,19,17,21,21,15,19,22,19,20,23,22,21,17,19,16,18,17,21
8270,19,20,19,17,17,21,22,20,19,19,16,21,22,20,23,18,19,17,20,21,15,19,21,20,21,23,22,21,18,19,16,18,17,22
8271,18,21,19,17,18,22,22,20,19,18,16,22,21,21,23,18,20,17,20,20,14,20,21,20,21,23,23,20,18,19,17,18,17,22
8272,19,21,19,17,19,23,23,20,19,18,17,21,21,21,23,19,19,17,21,20,14,20,22,20,21,22,23,20,19,19,16,17,17,22
8273,18,20,18,17,18,23,22,19,19,17,17,21,20,20,23,18,20,18,20,20,14,20,22,19,21,22,24,20,19,19,15,17,17,22
8274,18,20,18,16,19,23,22,19,18,17,16,22,20,20,24,18,20,17,21,19,15,20,22,19,21,22,24,19,20,20,14,17,17,22
8275,18,20,18,16,19,23,22,20,18,16,16,22,20,20,24,17,19,16,21,20,15,20,21,19,21,21,24,19,20,20,14,18,18,21
8276,18,20,18,17,19,22,23,19,19,17,16,23,20,20,24,17,19,15,21,20,16,21,22,19,20,21,23,19,21,21,14,18,17,21
8277,18,19,18,18,19,23,23,19,19,16,17,23,19,20,25,18,18,16,21,20,16,21,22,19,20,21,23,19,21,20,15,18,18,21
8278,18,20,18,18,19,23,23,19,19,17,17,22,19,20,25,18,18,17,21,20,16,21,21,18,21,20,23,19,21,19,16,18,18,21
8279,18,20,18,17,19,23,23,19,19,18,17,22,19,20,25,17,19,16,21,19,16,21,21,18,22,20,23,19,20,19,16,19,17,20
8280,18,19,18,18,19,23,23,18,20,17,18,21,19,19,25,18,18,16,21,19,16,21,20,19,21,21,23,19,20,19,16,19,18,20
8281,19,19,17,18,19,23,24,17,19,17,18,21,19,20,24,18,19,16,21,19,16,21,20,20,20,21,23,19,20,18,16,18,19,20
8282,19,20,17,19,19,22,24,18,19,17,19,22,20,20,24,17,18,16,22,20,17,21,20,20,21,20,24,19,19,17,16,18,20,20
8283,19,21,17,19,19,22,24,18,19,18,19,22,19,21,24,16,18,17,23,20,16,21,20,19,20,19,24,20,19,17,16,18,20,20
8284,19,21,17,20,19,23,24,19,19,18,20,22,19,21,24,15,18,16,22,20,16,21,20,18,20,20,24,20,19,17,17,19,20,20
8285,20,21,17,20,19,23,23,19,19,19,20,22,19,20,23,16,19,17,21,20,17,20,20,18,20,20,24,20,18,17,17,20,20,20
8286,20,20,18,21,18,22,22,19,19,19,20,23,19,20,23,16,19,16,22,20,18,20,20,19,20,19,24,21,18,18,16,19,20,20
8287,21,21,17,21,19,22,22,19,19,20,19,23,19,19,23,17,19,16,22,21,18,21,19,19,20,18,24,21,19,18,15,19,21,20
8288,21,21,18,22,19,21,21,19,20,20,20,23,18,20,23,17,19,16,22,21,18,20,18,20,19,18,24,21,18,17,15,19,21,20
8289,22,20,19,21,20,21,21,19,20,20,19,23,18,20,24,18,18,16,22,21,19,20,18,21,19,18,23,20,18,17,15,19,20,21
8290,22,20,19,22,20,20,20,19,20,19,20,22,18,20,24,19,19,16,22,21,19,20,19,21,20,18,23,20,18,17,15,19,20,21
8291,23,19,19,21,19,20,19,20,20,18,20,21,18,19,23,19,19,16,21,21,18,19,19,20,19,18,22,21,18,17,14,19,20,21
8292,23,18,19,21,20,19,20,20,20,18,20,21,19,19,23,19,18,17,21,22,18,19,18,19,20,17,22,20,19,16,15,19,21,20
8293,22,18,18,20,20,20,19,19,21,19,21,21,19,19,24,19,19,16,20,22,19,18,18,19,20,17,23,21,19,15,15,20,21,21
8294,22,18,18,20,20,20,18,19,21,19,22,22,20,19,24,18,18,17,21,22,18,18,18,18,21,17,22,21,20,16,16,20,20,20
8295,22,18,18,19,21,19,19,19,20,19,23,22,20,19,24,18,18,16,20,23,18,19,17,19,20,17,22,21,20,16,15,20,20,20
8296,21,18,17,19,21,20,20,20,20,19,22,21,21,19,23,19,18,16,20,24,19,19,18,20,21,16,22,20,20,17,16,20,21,20
8297,21,18,18,19,21,20,20,20,20,19,22,21,20,18,23,18,18,17,20,23,19,19,19,20,21,16,21,20,21,16,17,20,20,20
8298,20,17,18,19,21,20,20,21,20,19,22,21,21,19,22,19,18,17,19,24,20,19,18,20,21,16,21,20,22,17,18,20,21,20
8299,20,18,18,20,21,20,20,21,20,19,21,21,20,18,22,19,17,16,20,24,20,19,19,20,21,15,20,19,22,17,19,20,20,20
8300,21,17,18,20,20,20,20,21,20,20,21,21,20,18,21,19,16,17,19,25,21,19,19,20,20,14,20,19,22,16,18,19,19,19
8301,21,18,17,20,19,20,19,21,21,20,21,22,20,18,21,18,17,17,18,25,21,19,18,19,20,15,20,19,22,17,19,20,20,19
8302,22,19,18,20,20,20,20,21,21,21,21,22,21,19,22,19,17,17,19,25,21,20,18,20,19,15,20,19,22,17,20,21,20,18
8303,22,19,17,21,20,19,20,21,21,21,22,22,21,19,21,19,16,18,19,25,21,20,18,20,19,15,20,20,22,17,20,20,20,18
8304,22,18,18,22,21,18,19,21,21,22,23,21,20,19,21,19,16,19,19,25,22,20,18,20,19,16,21,20,22,17,20,20,19,19
8305,23,18,18,21,21,19,19,22,21,22,23,20,20,19,21,19,15,20,20,24,22,19,17,21,20,15,22,19,22,16,20,20,19,19
8306,23,18,17,21,21,19,18,22,20,23,22,19,20,19,21,19,16,20,20,24,22,20,16,21,20,15,22,19,22,16,19,20,19,19
8307,22,18,18,22,21,18,18,23,20,22,21,20,20,20,20,19,16,19,20,24,21,20,17,22,20,16,22,18,22,17,18,21,20,19
8308,22,18,18,23,21,17,18,23,20,22,21,19,20,20,20,19,16,20,20,25,22,20,16,22,20,16,21,18,22,18,18,21,21,20
8309,21,18,18,23,20,17,17,24,20,23,21,19,19,21,20,18,16,19,20,25,21,20,16,21,20,15,21,19,22,18,17,21,21,20
8310,21,18,19,22,20,17,17,25,21,23,20,19,19,21,21,18,16,20,20,25,20,20,16,20,21,14,21,18,23,19,18,22,21,20
8311,21,18,19,22,20,17,16,25,20,23,20,19,18,21,21,19,17,20,19,24,19,19,15,19,21,14,21,17,23,19,18,22,21,20
8312,22,18,19,22,21,17,16,25,20,23,19,19,18,21,21,19,18,20,18,24,20,20,14,20,21,15,21,17,23,18,18,23,21,19
8313,22,18,20,22,21,16,15,25,21,23,19,19,18,21,21,20,18,21,19,24,20,19,14,20,21,15,21,17,22,19,18,23,21,20
8314,22,18,19,22,20,17,16,25,21,22,19,19,18,22,22,20,18,20,20,24,20,20,13,19,21,16,20,17,23,19,18,23,20,20
8315,23,19,19,22,21,18,16,24,22,22,18,18,17,21,22,20,19,21,20,23,20,20,12,19,20,17,20,17,22,19,19,24,20,20
8316,23,19,19,21,21,18,16,24,22,21,19,18,17,22,22,20,19,21,19,23,20,19,13,18,20,18,20,17,22,18,20,24,20,21
8317,23,18,18,20,21,19,17,23,21,20,18,18,17,22,21,19,19,21,19,22,20,20,14,18,21,18,19,17,22,19,20,24,20,21
8318,23,19,18,21,20,19,16,23,21,20,19,17,16,21,21,18,20,22,18,22,20,20,14,17,21,18,20,18,22,19,21,24,20,21
8319,23,19,18,21,20,20,17,23,21,21,19,17,15,21,20,18,19,22,17,22,20,21,14,17,21,18,20,18,22,18,21,23,19,21
8320,23,19,17,22,21,19,18,23,21,21,18,18,15,21,21,18,19,22,18,22,21,22,14,17,22,18,20,18,21,18,21,23,18,20
8321,22,19,17,22,20,20,18,23,21,21,17,18,15,20,21,18,20,21,18,22,20,21,15,18,22,18,20,19,21,19,21,24,18,21
8322,23,19,18,23,20,19,19,23,21,20,17,18,15,20,21,18,20,22,18,21,19,21,15,17,21,18,19,19,21,20,21,24,18,21
8323,23,20,18,23,19,19,20,23,21,20,17,18,14,20,21,19,20,21,17,20,20,21,15,18,21,19,19,18,20,20,21,24,18,22
8324,23,19,17,23,19,20,19,22,22,20,17,17,14,21,21,18,19,22,18,19,21,20,16,17,22,19,19,18,19,20,21,24,18,22
8325,24,19,18,23,18,19,19,22,23,20,18,18,14,21,22,18,18,22,18,19,21,19,16,17,22,20,18,19,20,20,20,24,18,22
8326,24,18,17,23,18,18,18,22,22,20,19,17,15,21,22,19,18,22,18,20,21,18,15,17,22,20,19,20,20,21,20,25,19,22
8327,24,19,16,23,18,18,18,22,22,20,19,17,15,21,22,18,18,21,19,20,21,17,16,16,22,21,19,20,20,21,20,25,18,22
8328,24,19,17,23,17,18,18,21,21,20,19,17,15,22,22,18,19,21,18,19,20,17,16,16,21,22,20,20,20,20,20,24,19,22
8329,24,20,16,23,18,18,18,21,20,19,19,17,16,22,23,19,20,21,19,19,20,17,15,16,22,23,19,21,20,21,21,25,20,23
8330,24,19,16,23,18,18,19,20,20,19,19,17,16,21,23,20,20,20,20,19,19,17,16,17,21,22,19,21,20,21,20,25,20,23
8331,24,19,15,23,18,18,18,21,19,19,18,17,16,20,23,20,20,20,20,19,19,16,16,16,22,21,19,20,20,21,20,25,19,24
8332,23,19,16,23,18,19,18,20,20,19,18,17,16,20,24,19,20,19,20,20,18,16,17,16,21,21,19,20,20,21,20,26,19,23
8333,23,20,16,23,18,20,19,19,21,19,17,17,17,20,24,20,21,19,19,19,18,15,18,16,21,21,18,19,19,20,19,26,20,23
8334,22,20,15,24,17,20,18,19,21,19,17,18,16,20,23,19,22,18,19,20,17,16,18,16,20,21,17,20,19,21,19,26,21,23
