,0,1,2
187,1.254027,5.3814983,3.4190319
188,-2.046774,5.761313,4.8229227
189,-0.17469601,6.7184334,2.8292496
190,0.0992787,4.1567173,6.8449454
191,1.2323635,4.3319206,3.5546222
192,-1.8833144,7.6830535,4.0787673
193,-0.72808564,5.062693,3.8432357
194,2.6465476,0.6588056,2.9790316
195,4.1522384,4.6002464,6.151297
196,-2.1959012,6.190681,4.2846
197,-0.46092966,7.6817226,4.702205
198,-0.5817468,4.5679836,5.2617617
199,0.70397013,4.3393216,4.2594714
200,-1.1243548,3.9101734,6.012924
201,4.0479426,4.6681128,6.012697
202,2.5668638,0.71880776,2.9196906
203,2.0448966,5.896322,3.5432167
204,1.3499438,3.40999,4.234338
205,1.5002017,6.010636,5.8524466
206,-1.1722839,3.7625313,5.254511
207,1.6487381,4.8704967,4.0406923
208,0.36150417,2.2834432,5.144738
209,-0.25749183,7.025009,4.737036
210,0.2093012,3.2426322,2.612676
211,1.5406818,5.5500236,4.8106103
212,-0.023935018,2.6890113,5.7351556
213,-1.3125942,4.24869,5.8276014
214,1.9022609,4.4867086,2.6718278
215,0.72089505,2.4260352,6.5153017
216,0.7791284,5.634126,2.6977713
217,-0.5810205,6.300794,3.8237069
218,-0.6731883,5.574843,3.2197552
219,-1.4245883,3.7443156,5.4009137
220,0.6297253,5.8497205,2.6599698
221,-0.29618382,3.467947,6.484577
222,0.00081548974,5.9769754,3.396758
223,-0.54982764,5.1414313,4.452704
224,0.47625536,7.1650047,3.905615
225,-0.30311847,3.9267008,5.8809876
226,-0.4320663,4.620292,4.3736787
227,0.9919712,5.283785,2.8761027
228,2.0956063,4.8261237,5.2977786
229,-0.006073123,2.693545,3.6556766
230,1.1633875,4.835646,2.2835152
231,-0.056101516,4.977495,6.4754252
232,-1.9823105,4.2372317,4.3999233
233,2.3894758,4.9429297,5.8720336
234,0.5698145,2.507391,3.1194205
235,1.3520615,6.027057,5.025608
236,-0.3005999,3.9149578,5.8749485
237,-0.1838112,5.9170904,5.2835274
238,0.7343467,1.999582,3.753221
239,2.4401584,5.9277644,4.817634
240,1.452544,2.0906382,6.2032714
241,2.807873,4.033606,2.9464073
242,-0.6958672,2.7236528,4.2995186
243,2.274407,4.664802,5.271233
244,0.30983135,2.6172998,2.9476037
245,2.7642639,4.711911,5.5921717
246,0.31000316,6.342281,4.864484
247,-0.1919089,2.816707,3.4209921
248,0.19243695,5.0009594,6.5273395
249,0.6762527,3.071634,2.7523887
250,2.8924534,4.3926187,3.9360394
251,2.1327105,0.8819231,5.7720757
252,0.7394859,5.0576506,4.4031672
253,-0.5320674,2.718187,5.3632283
254,0.12756273,6.227002,3.2250123
255,-0.088700235,2.381684,5.8429084
256,3.4642806,3.8105896,3.5549965
257,-0.57094485,3.5836701,3.307643
258,-0.62083393,2.8732617,5.050931
259,0.5718305,3.1499696,3.1578898
260,2.009388,3.8327367,5.6374288
261,1.9844067,3.4929934,2.7401206
262,3.7074478,3.3199282,5.839173
263,-0.20113304,2.8182075,3.8485487
264,2.9776402,4.7859983,6.1414733
265,2.2230818,0.9869647,3.5428882
266,1.3305988,5.367848,5.885152
267,1.651296,6.538382,3.477921
268,0.58383137,4.4955134,3.4132378
269,-0.48619387,4.6043515,6.6925707
270,0.38357192,3.6206388,3.9055831
271,1.6441852,6.418526,3.724088
272,-0.8260665,4.6401634,5.389288
273,-0.8060567,5.946475,2.9569774
274,1.5711912,6.030169,4.8917327
275,0.47089574,2.5340447,4.5580797
276,2.5209892,3.32014,6.6517563
277,0.5934581,3.2362554,2.1106255
278,-0.15396716,2.7588375,3.9597125
279,2.4610608,5.896732,4.4471684
280,1.899087,3.8826544,4.0241876
281,-0.36419684,3.2657228,4.7676377
282,1.6428691,4.5172057,2.2934244
283,0.79690963,6.314795,5.444483
284,0.55822235,2.8038578,6.40284
285,-0.9822281,5.0907307,5.5922265
286,0.914841,5.1972117,6.585311
287,-1.4528898,3.7184782,3.6611235
288,1.5058829,4.0709176,6.634979
289,0.25381652,3.2843423,4.8501196
290,2.7396235,3.609988,2.9998646
291,3.5269642,4.777747,6.156149
292,2.0432677,1.0804701,3.6258862
293,1.1241786,4.641828,5.0235243
294,1.4160252,4.5164943,1.9054743
295,-0.8441578,3.0559742,4.760768
296,3.5237355,1.9062666,7.3340564
297,3.2544649,3.2147317,1.379713
298,1.6584884,5.051803,5.0294595
299,2.551249,2.0212338,5.963623
300,3.6519945,2.8363037,1.3593875
301,2.1051893,1.119732,3.3745937
302,4.5106835,3.3631501,6.742307
303,3.307203,2.8371816,1.2552483
304,0.9210754,6.8285413,3.5256376
305,4.191755,2.037565,4.9202433
306,3.967521,5.35732,3.7815182
307,2.8877609,4.0506845,3.3983357
308,2.0168507,3.7651763,3.4776397
309,-0.78477764,4.992148,5.807283
310,1.2934419,3.221815,6.756353
311,1.760685,5.9279094,3.997616
312,1.3615463,1.3056959,4.6862407
313,-0.30336446,3.0748622,2.8339994
314,2.9021194,4.8072834,5.382056
315,3.6771855,2.1269164,7.3314247
316,3.606898,2.8149443,1.349592
317,3.5455525,1.6173337,6.8722024
318,4.8629785,2.8326643,1.933665
319,2.8206704,0.66251945,5.155999
320,2.8788202,0.7066064,4.985159
321,4.8784294,2.8761742,5.1277623
322,1.7327785,1.3079623,3.3016698
323,0.53115094,2.6249297,4.642329
324,3.5130155,4.424601,5.9276934
325,1.2315977,6.4994774,3.47066
326,2.2045546,3.4055026,5.11606
327,3.4015164,1.0814905,2.824388
328,4.740949,3.064936,4.8138494
329,4.282735,0.26659188,5.551049
330,2.3794003,4.0458465,6.9472966
331,2.588825,3.7041004,2.4717205
332,1.460507,1.5046235,3.245931
333,2.6066563,3.709424,2.6454034
334,5.9781456,0.23572618,5.9237304
335,6.6963506,2.8413782,3.3702383
336,0.916355,3.659753,4.28112
337,-0.4333029,5.385527,3.1824868
338,0.5121509,2.942887,6.747405
339,1.7080241,4.6399326,2.2471092
340,0.9082017,4.8444066,5.866353
341,2.8241127,4.1535273,3.2750607
342,1.3818673,1.2524635,4.7956414
343,-0.32699662,4.4462404,4.5373745
344,0.2706097,6.8620176,4.222563
345,-0.042554196,2.39709,5.848433
346,2.2419503,4.8221555,3.4448879
347,0.9892601,1.9412113,5.8946958
348,2.6966705,4.796346,2.9312131
349,0.30023462,5.5048046,2.675404
350,0.38193175,2.1564295,6.0748506
351,2.1213827,4.1844773,2.556271
352,0.002772192,3.6474583,5.9371457
353,0.9608637,3.2725527,6.816525
354,3.883893,4.7819595,5.327814
355,-0.28471565,6.53206,2.900858
356,4.953997,4.254404,6.0837016
357,3.383264,0.6568959,2.9019535
358,4.364251,2.784107,1.858203
359,6.412717,4.0796824,3.5398486
360,5.7312903,1.8796873,5.0628166
361,7.996616,3.2234569,5.0136485
362,7.839839,0.8412162,5.567668
363,6.1722283,0.43530548,3.1655622
364,6.9346204,3.588703,6.19702
365,6.242769,2.1443253,1.9243749
366,3.5130565,2.7040908,3.2011054
367,3.5507689,2.8557801,1.3104446
368,7.567859,2.2803664,3.6529326
369,6.531582,1.6780164,7.0243926
370,3.5763927,3.1779354,1.4868892
371,0.44261074,2.276361,4.8930016
372,-0.95888966,4.1337147,3.1233444
373,0.86414576,2.0640578,4.437509
374,3.1689503,3.003536,1.7926576
375,4.260312,2.7627215,6.1595817
376,3.4655833,0.62305295,2.741915
377,4.570297,3.9861913,6.421537
378,0.4763586,6.2490664,4.792173
379,-2.4309304,5.005356,3.8023412
380,1.2768767,5.951725,4.866925
381,-1.3202399,3.9524648,2.8645701
382,0.45023492,5.7626452,4.1109743
383,1.0836196,2.774734,2.0813358
384,3.5121613,4.5818696,6.0179243
385,0.96006566,2.864067,2.6861386
386,1.6140288,1.5589578,4.681235
387,2.144744,4.0018272,6.711134
388,2.169094,3.0363152,1.4986098
389,-0.069715306,5.1413302,4.980368
390,3.0068429,3.05241,1.2666916
391,1.8254704,2.7438576,6.8575907
392,0.068226434,3.9693234,6.8567147
393,0.63771015,4.8134723,4.3594475
394,-2.447423,5.795794,3.432388
395,0.79168004,5.1997256,6.649328
396,5.923652,4.018596,5.697208
397,5.1634245,0.4164342,2.6444752
398,0.021419697,6.806328,4.8896756
399,-0.1576117,2.8212917,2.6859758
400,0.99131924,6.122545,5.7496533
401,0.43146777,6.877105,3.5427053
402,-2.1257277,5.500133,4.7881484
403,-1.696792,4.560269,4.8236275
404,3.4845638,0.9096095,2.93249
405,6.9442525,3.536273,6.3373923
406,3.591403,0.88770753,2.948353
407,0.8850995,5.9170423,5.9299955
408,-0.61888945,3.0739753,3.412039
409,0.24735373,6.058735,6.2377987
410,-0.66083634,3.7200394,2.4760616
411,0.2095332,6.223384,4.960232
412,3.2970462,0.9401586,3.0776494
413,4.5492167,4.581144,5.463321
414,-1.810514,6.031897,4.398687
415,0.8820145,5.5356894,6.4525156
416,-0.052510608,5.2474966,4.6405244
417,-1.5178546,4.520842,3.1149497
418,1.1674759,4.320253,2.0561142
419,3.7481256,1.3741829,2.8674128
420,4.7515135,3.3123298,5.9719744
421,-0.55092835,3.194191,2.709017
422,4.49861,3.622035,6.0553823
423,3.0532103,1.5200921,2.7782376
424,5.81272,3.7507148,6.3422556
425,5.208611,0.4605851,2.431287
426,-1.7123737,4.622248,4.356224
427,-0.36227438,3.3505447,4.3146353
428,-1.2253406,5.270152,5.4376993
429,-1.5943137,7.2592196,3.5016727
430,-0.109866716,5.9151945,6.2950845
431,-0.1099928,6.7490487,4.5223536
432,-2.132439,4.5319347,3.9119756
433,-0.49158603,6.290117,6.1029787
434,-0.10802159,2.693815,4.1786785
435,1.6551605,6.108397,4.9527764
436,5.5561337,0.41935495,2.4463332
437,6.0928097,3.6564806,6.3429384
438,-1.6320233,5.057089,4.1395335
439,0.11852972,7.089072,3.2762403
440,0.024753524,4.232209,5.238654
441,1.3054323,4.6973643,2.8983955
442,1.1987327,5.6138983,6.3268723
443,-1.2893848,3.7447,3.168992
444,0.14504015,5.870826,5.30703
445,3.2090523,2.9917715,4.285669
446,2.0939267,1.0713633,5.8265452
447,1.6803256,5.0408697,3.1307929
448,-0.7173117,4.6169486,2.2846384
449,-0.0798972,2.8749228,6.3679814
450,1.6531957,4.766828,2.8781588
451,1.1398616,3.389068,6.796218
452,-0.31030053,6.280511,5.834103
453,1.6210806,5.4367857,5.9329357
454,-0.15984121,2.8053148,2.7864733
455,2.3626697,2.641895,7.134164
456,3.6232228,3.018504,1.1787324
457,1.9109302,2.8447235,7.188622
458,2.7629602,4.8043075,2.9356601
459,0.7926097,1.9740403,5.7813554
460,1.4060484,1.8459897,3.5238261
461,2.191712,4.7847605,5.404172
462,1.0306756,5.2357025,3.4705455
463,-0.8178317,3.211822,4.5401897
464,-0.26534596,6.51695,4.681427
465,-0.99642843,6.3528795,4.7854133
466,-2.4071858,4.95366,3.8994985
467,-0.3522598,4.9310584,4.705646
468,1.6892406,6.204074,4.8696747
469,0.45387512,4.6059566,2.505747
470,0.2766292,4.8837986,4.5928655
471,-1.0614902,3.6549923,5.5138526
472,-1.9122589,4.5671024,4.1848154
473,1.9836264,5.252403,6.182915
474,-0.8439203,4.218578,3.2002337
475,-0.20251757,4.3855996,2.3005776
476,-0.96885514,4.957132,5.441774
477,-1.661976,6.987903,5.189522
478,1.2233194,6.6618934,3.6590626
479,-0.21733269,5.3201804,5.7714996
480,1.460005,4.494395,1.9029906
481,1.5550025,2.9404986,4.8185134
482,4.031793,5.026454,3.2866309
483,-0.6861769,2.9842894,4.9314966
484,1.9837139,2.3850007,3.8917222
485,3.0598981,2.846256,7.2975287
486,-1.8698224,5.4194546,4.8720136
487,-1.9853593,4.345215,4.3011756
488,1.0645883,3.851916,6.9350114
489,3.4578414,5.031765,3.490388
490,-0.29929397,3.0143359,4.930436
491,-1.6574358,5.5483003,3.8082254
492,-1.1892152,6.0671525,5.947198
493,0.5911934,4.852542,3.167391
494,-0.14871052,2.7824473,6.1953707
495,1.8637053,4.954802,2.5930183
496,1.2406466,3.1733346,6.6913614
497,0.26881418,4.4063125,2.2374475
498,-0.93428886,5.6434894,5.3116455
499,3.9907112,4.6717033,6.017367
500,4.654818,0.39054328,2.771313
501,3.728583,4.1808634,6.2320313
502,5.571713,0.7743643,2.773996
503,6.797557,3.3118086,5.754955
504,-0.09238701,2.353167,3.818878
505,0.10970633,2.8679404,5.087321
506,5.8124223,3.9402792,6.0262074
507,5.43858,0.43617436,2.7828205
508,5.239715,4.1266837,3.0118852
509,2.2402253,2.1802888,6.958789
510,1.9357276,5.714557,4.6474233
511,0.32879007,2.2723684,5.150095
512,2.6844468,3.1826649,4.61521
513,4.1009464,5.290728,3.9381206
514,-0.5441735,3.4775786,2.5907917
515,-0.37820846,2.7965884,4.066417
516,1.2159257,1.3324676,5.746755
517,2.675813,4.08761,3.3193662
518,2.2542756,2.192231,6.9686275
519,4.470426,3.8797417,2.800731
520,3.0219972,1.5579047,6.4559994
521,5.3570814,2.4571958,1.1158488
522,3.2139127,2.8485289,7.0404654
523,2.220659,4.0764046,3.4442477
524,0.6706844,3.4801934,7.0061655
525,-1.5573936,5.38867,2.8328407
526,0.9386138,5.3469214,2.3856523
527,-0.5045198,4.2751837,6.3253026
528,-0.10514241,5.4203215,5.77496
529,3.3151016,2.1164749,1.7759637
530,3.8514318,3.0718021,6.8392363
531,0.96261376,5.545817,3.0201008
532,-1.6586727,3.9126816,5.3476706
533,-2.218477,5.0584626,5.3130813
534,-0.26253635,6.020974,5.5740967
535,-1.092927,7.3534837,5.552051
536,-0.86243683,5.4834895,3.7507315
537,0.00211905,5.4610844,2.685601
538,-0.2690232,6.587934,4.736973
539,-0.38081205,5.3468513,5.9038467
540,0.6714159,6.1054864,4.9403496
541,2.849435,2.2893436,4.7038555
542,4.5811915,4.9657845,3.6119597
543,0.041776497,2.5199451,3.5536172
544,0.27719933,5.582077,2.791372
545,-2.1691558,5.9630365,5.8437805
546,3.3411808,0.6172161,3.092873
547,4.981847,4.413108,5.5522904
548,6.658583,3.2806077,5.761776
549,5.5926743,0.36992347,2.5760598
550,-0.22687477,7.0907016,3.340905
551,1.127456,5.8763766,4.109492
552,-0.8924938,3.377672,5.262529
553,0.099258155,5.4260726,2.468635
554,-0.4420983,7.6325192,4.5725923
555,-1.0493389,4.9334645,3.9500854
556,0.6557297,6.4625816,5.9034586
557,5.693509,0.38841158,2.5046844
558,7.337743,3.0814066,5.6959586
559,5.3836446,1.4952363,2.9247854
560,1.6440794,5.705092,3.3237424
561,-0.8935032,3.053308,4.7948236
562,-0.021919267,7.323254,4.5927377
563,5.0316133,4.8322325,3.6012464
564,4.319462,1.8755376,4.903988
565,-1.0238233,6.531285,2.6525784
566,-1.635833,7.2677517,5.582078
567,0.7056529,6.3723087,5.818584
568,-1.6785626,3.9508128,3.571146
569,0.90503556,5.6915426,4.5954423
570,0.21968548,6.223825,4.9857526
571,1.8408512,2.9745405,4.556274
572,2.3599577,6.246885,3.9866912
573,-0.53855157,5.431731,3.256697
574,-1.9162979,5.632592,5.283692
575,-2.5003748,6.3396826,5.440612
576,-0.8750899,6.897238,3.60458
577,-2.037993,5.549506,5.1692123
578,-1.4989389,5.173334,5.819023
579,-0.4472826,5.816416,2.5449417
580,-2.208443,6.232109,5.779585
581,0.48266658,5.050109,3.2391863
582,-0.31388006,3.3354406,4.2628164
583,-1.4600157,7.7045236,4.412301
584,-2.3170905,5.086149,5.21714
585,0.8241315,6.128237,5.770354
586,-0.608647,3.3371415,2.9792242
587,-0.12980326,5.4216795,5.701374
588,-1.1792686,4.4694257,2.8637915
589,-0.33468598,6.135767,4.530075
590,-0.07440655,7.479751,4.6582246
591,-1.2951868,3.7837257,4.0403504
592,1.2762883,5.916188,5.8974485
593,1.2005422,5.892707,5.4118047
594,0.46970877,2.1307514,3.0425212
595,0.22629434,4.114566,5.2521286
596,2.2868896,5.9823246,5.0204344
597,-0.53145117,3.72439,3.051645
598,1.2719501,6.3557086,3.2537208
599,0.82822937,3.3921177,4.9646215
600,-0.31628978,5.556465,6.120021
601,1.0345016,5.1272354,3.7096004
602,0.67601854,5.985327,4.8042216
603,-1.4795018,4.903751,3.8762476
604,1.5008453,6.0991464,5.1076713
605,2.0801456,6.0095167,3.5295873
606,3.9699223,5.353353,3.837825
607,3.2800727,2.3403337,4.7672353
608,-0.43206626,5.3028307,3.3326912
609,4.190529,1.9399252,4.976248
610,5.011,4.863992,3.5874596
611,-2.394612,6.2696323,5.2324405
612,-1.1177522,6.0004597,3.6708112
613,-1.4689813,6.1919193,5.5317206
614,-0.5670529,5.7857766,3.5513375
615,-0.27757373,5.9371104,5.4449024
616,-1.8044451,4.5212374,3.378182
617,-1.3315599,5.858794,3.0726528
618,-0.581738,6.313727,6.2704
619,-1.4429054,6.9669385,3.7125394
620,-0.71975607,7.2133617,3.2785003
621,-2.1768968,6.3548093,3.4461448
622,-0.8889173,4.511319,5.4692383
623,-0.8801123,6.6170073,3.9120638
624,-1.3318648,4.9323525,4.8453474
625,-1.3042952,4.0201387,2.867024
626,1.6704485,5.956549,5.8193097
627,-2.037967,5.4837418,4.0863867
628,-0.5568092,3.7663534,2.403513
629,1.9612044,5.1646724,6.319548
630,-0.25243536,2.8667085,2.7215543
631,3.9325614,4.8676147,3.4754148
632,2.284553,1.8227912,5.08261
633,-0.90426564,5.903982,2.8441336
634,-2.0836098,4.4888525,4.133244
635,-0.9253706,6.7397003,4.871056
636,2.3977914,1.8966683,4.8090887
637,3.9782963,4.904671,3.523718
638,-1.7807268,6.987312,5.5616755
639,3.9340706,4.8648405,3.3766737
640,2.3227823,1.8339205,5.03095
641,-1.4241968,6.203618,3.592209
642,-2.2930326,5.359018,3.9434247
643,5.8334055,0.29832503,2.7661202
644,6.719125,3.6995447,5.8989105
645,6.8452168,3.3668656,5.7399836
646,5.9837594,0.59751797,2.8011506
647,3.9513476,4.8307757,3.390996
648,2.149284,1.9443419,4.9409943
649,2.468676,1.6867374,5.0756006
650,3.7736037,3.1524336,3.4771838
651,4.3598166,4.9469595,4.499791
652,-0.4660375,3.6155384,4.4713807
653,0.050720062,6.8685546,5.5688224
654,3.6837208,4.516434,3.0765955
655,1.5067761,1.6408398,5.4223995
656,4.4368253,5.1282983,3.8055317
657,4.215544,1.929668,4.7459035
658,0.7127345,4.9326315,5.286171
659,-0.81513894,3.470807,3.23772
660,-1.426108,4.499241,2.9855983
661,0.9997261,5.546712,5.834489
662,-1.4264512,5.5677805,3.8254886
663,0.7592894,6.49211,5.801997
664,4.1264353,1.9643887,4.7305555
665,4.75111,4.9804873,3.8154223
666,1.3026786,3.494962,3.6959271
667,4.5355597,5.086455,3.789122
668,1.9025267,2.939232,4.6425543
669,-0.68162566,4.5002103,6.5834994
670,0.65289176,5.636735,3.1019902
671,-1.4263047,3.7659748,3.3055742
672,-0.39201543,7.2268887,3.973899
673,2.4501493,1.3598692,5.242676
674,4.287397,4.2522006,3.1388798
675,-1.6334302,5.9242883,5.9456906
676,-0.74304,6.3231425,6.197072
677,-0.40301898,4.9486513,5.0133476
678,0.7572572,6.1526012,5.0619674
679,0.3057596,5.7072363,5.6687546
680,0.008344489,3.014233,2.7971027
681,-0.63501257,5.8464103,4.2982388
682,3.9579701,4.9159193,3.3833544
683,2.2938013,1.8289156,5.096684
684,-1.6581272,7.5676875,3.8848746
685,-0.39799088,2.7822459,5.6755133
686,1.3096972,5.3005295,3.248897
687,-1.8002267,6.820474,5.8485174
688,2.479598,1.6810669,5.063418
689,4.2181973,4.5695453,3.2971268
690,-0.18855238,5.948454,6.174528
691,1.1357051,5.49915,3.4758463
692,1.5048101,1.1549275,5.793218
693,2.0986557,4.4600325,3.597479
694,-1.2195901,5.760055,3.2830188
695,0.2335514,5.539376,6.5648117
696,-1.3023975,6.616153,3.0927968
697,-1.1258435,4.690037,2.9352026
698,-1.1992508,7.324457,5.4846206
699,-1.3822483,3.9898071,2.9409738
700,0.14371903,5.2871375,6.666966
701,-0.069366306,4.6499124,2.2135377
702,-0.33294156,4.7901134,5.8631506
703,2.4948797,5.9280663,3.912915
704,3.862976,3.8919094,5.1363506
705,2.591125,1.1837581,4.9058557
706,-0.34366164,6.6842823,3.513949
707,-2.3317611,6.2282715,4.8866067
708,-0.69888365,6.6231484,3.7845576
709,-0.23037986,6.023173,3.5078309
710,-1.2445803,4.432878,5.7192483
711,-2.9034083,6.6414595,4.755929
712,-2.4637399,6.882042,4.5782914
713,-0.5021594,7.5704746,4.2663617
714,-0.83909446,5.852715,4.282439
715,-2.4524963,5.9548717,3.7461767
716,-2.8374407,6.4695096,5.0322366
717,1.2465852,5.302184,3.5631807
