,0,1,2
266,2.0096374,14.996355,14.71468
267,1.9677187,14.963497,14.747611
268,1.9513103,14.950747,14.760126
269,1.913253,14.9217005,14.788176
270,1.884801,14.90046,14.808806
271,1.8520039,14.877113,14.831209
272,1.8200577,14.853651,14.853977
273,1.7770306,14.822881,14.882858
274,1.7330079,14.791783,14.911625
275,1.7157255,14.779872,14.92236
276,1.660795,14.743923,14.955559
277,1.6399409,14.7301445,14.967033
278,1.5872787,14.6982155,14.995245
279,1.5657718,14.685086,15.005907
280,1.5739936,14.688564,15.003454
281,1.497465,14.644079,15.040577
282,1.4367266,14.608853,15.069538
283,1.3923242,14.583352,15.0902605
284,1.3708798,14.571003,15.099851
285,1.3403692,14.553837,15.114014
286,1.3071786,14.534717,15.12887
287,1.2486825,14.503079,15.153618
288,1.2196025,14.487729,15.165204
289,1.1533698,14.452729,15.191731
290,1.0973318,14.424975,15.211314
291,1.0551642,14.403878,15.226052
292,1.0120593,14.382572,15.241586
293,0.9728742,14.363691,15.25455
294,0.93703103,14.3588,15.250407
295,0.8686385,14.312102,15.290876
296,0.80373603,14.281481,15.310962
297,0.7812559,14.270583,15.318644
298,0.72582155,14.244855,15.33517
299,0.6587811,14.196958,15.376973
300,0.6624757,14.216488,15.352672
301,0.64404964,14.20876,15.356633
302,0.50655204,14.152222,15.387275
303,0.51765907,14.154587,15.3874855
304,0.45391607,14.130881,15.397911
305,0.4149617,14.114791,15.404865
306,0.38034073,14.100149,15.413153
307,0.41705987,14.131563,15.386068
308,0.3171112,14.0737505,15.425033
309,0.30355358,14.068426,15.427216
310,0.2295081,14.037223,15.441346
311,0.17697202,14.017228,15.448116
312,0.15764546,14.008709,15.453172
313,0.092798054,13.983918,15.461108
314,0.053621158,13.969086,15.466067
315,0.06225772,13.971917,15.465456
316,-0.025069421,13.940924,15.474752
317,-0.06992902,13.924997,15.479324
318,-0.07153989,13.924478,15.479471
319,-0.14178294,13.900057,15.485449
320,-0.16372095,13.892644,15.487571
321,-0.19684811,13.88158,15.49016
322,-0.23462775,13.869472,15.492083
323,-0.26137137,13.860501,15.493242
324,-0.3183061,13.842812,15.495637
325,-0.3420445,13.835822,15.49749
326,-0.3897887,13.819513,15.4978285
327,-0.44577003,13.806351,15.497893
328,-0.45910054,13.802587,15.497784
329,-0.5016029,13.792196,15.498711
330,-0.52653754,13.787023,15.49859
331,-0.5887725,13.782091,15.497857
332,-0.66073734,13.749382,15.492028
333,-0.6785925,13.744613,15.49191
334,-0.7221858,13.732957,15.48892
335,-0.81638384,13.707986,15.48336
336,-0.8081434,13.709791,15.483611
337,-0.87494457,13.69255,15.477721
338,-0.8953894,13.687183,15.476082
339,-0.9461638,13.672852,15.470305
340,-0.99678594,13.660206,15.465662
341,-0.9987989,13.658971,15.463558
342,-1.0726722,13.639216,15.454247
343,-1.0773699,13.638149,15.453826
344,-1.1625744,13.611794,15.437657
345,-1.1864582,13.611696,15.439323
346,-1.2299167,13.601682,15.433404
347,-1.2966716,13.586498,15.423194
348,-1.3279132,13.579102,15.41762
349,-1.3800385,13.566844,15.408583
350,-1.4228395,13.557419,15.400559
351,-1.474101,13.545697,15.390264
352,-1.4811642,13.543817,15.388603
353,-1.5110385,13.537312,15.38175
354,-1.5006886,13.539488,15.384711
355,-1.540631,13.530356,15.374902
356,-1.5567526,13.527055,15.370982
357,-1.5369707,13.531144,15.375916
358,-1.5670326,13.522218,15.36556
359,-1.6165922,13.515259,15.356381
360,-1.6092528,13.519875,15.361354
361,-1.6768128,13.477504,15.315764
362,-1.6543711,13.507798,15.343885
363,-1.6497653,13.528013,15.369121
364,-1.7185073,13.49462,15.325294
365,-1.7174351,13.4966,15.328681
366,-1.7586037,13.490486,15.314361
367,-1.759679,13.489977,15.314861
368,-1.7638445,13.487774,15.310964
369,-1.7924701,13.483757,15.303446
370,-1.797422,13.483774,15.302464
371,-1.8120912,13.481715,15.296823
372,-1.8581449,13.475788,15.280647
373,-1.8494974,13.476324,15.283612
374,-1.9035448,13.4689865,15.265453
375,-1.9477682,13.463217,15.249412
376,-1.984208,13.458634,15.237155
377,-2.0236413,13.454001,15.222434
378,-2.0800679,13.447553,15.201818
379,-2.1224675,13.443258,15.1846485
380,-2.1672792,13.438364,15.1673975
381,-2.2268748,13.432013,15.144162
382,-2.278246,13.4260235,15.124714
383,-2.326648,13.422092,15.103056
384,-2.350107,13.419847,15.092856
385,-2.3992634,13.414873,15.072059
386,-2.4557693,13.40945,15.047077
387,-2.486327,13.406514,15.032883
388,-2.563579,13.398316,14.99944
389,-2.5757089,13.397341,14.992147
390,-2.5923417,13.395673,14.985141
391,-2.6271176,13.391947,14.968025
392,-2.6687598,13.387407,14.948362
393,-2.698145,13.384352,14.934173
394,-2.7460263,13.378768,14.909805
395,-2.7497494,13.378131,14.907894
396,-2.8120966,13.370694,14.875061
397,-2.8290648,13.368799,14.866867
398,-2.857208,13.365464,14.851426
399,-2.8681493,13.364011,14.845505
400,-2.9047313,13.359443,14.825661
401,-2.9211142,13.357386,14.816522
402,-2.951246,13.353765,14.799532
403,-3.010585,13.346626,14.765816
404,-3.0106611,13.346141,14.765394
405,-3.0299177,13.3441925,14.754523
406,-3.0494564,13.342028,14.742751
407,-3.0753028,13.338752,14.727483
408,-3.1132011,13.334907,14.705054
409,-3.123188,13.334161,14.698975
410,-3.1634445,13.330207,14.674507
411,-3.1698256,13.3312235,14.672388
412,-3.2058668,13.327001,14.648246
413,-3.260244,13.322132,14.614719
414,-3.2741187,13.322609,14.60738
415,-3.2960048,13.321003,14.594118
416,-3.3170097,13.31991,14.5807085
417,-3.3459387,13.316763,14.5617
418,-3.3530273,13.319268,14.563957
419,-3.4015388,13.310304,14.524733
420,-3.4190662,13.306741,14.513409
421,-3.4405663,13.304628,14.499198
422,-3.4779103,13.287947,14.465091
423,-3.4370742,13.306279,14.501099
424,-3.4772656,13.297786,14.474169
425,-3.5151052,13.288898,14.446879
426,-3.5205297,13.292336,14.449811
427,-3.568349,13.275454,14.40816
428,-3.5986574,13.268889,14.386231
429,-3.6055994,13.267066,14.3813505
430,-3.6282136,13.2612,14.364432
431,-3.6541276,13.25332,14.3452635
432,-3.6624794,13.250874,14.3393135
433,-3.6824834,13.244254,14.324093
434,-3.7102563,13.234927,14.303246
435,-3.7236161,13.231394,14.293772
436,-3.735099,13.226562,14.284668
437,-3.763066,13.2180395,14.263796
438,-3.7558193,13.219451,14.268935
439,-3.7706447,13.213377,14.257451
440,-3.7778804,13.210605,14.251506
441,-3.7798498,13.209577,14.249879
442,-3.7909584,13.205987,14.2416315
443,-3.7913997,13.2048855,14.240695
444,-3.79333,13.204053,14.23909
445,-3.7971156,13.202315,14.236558
446,-3.7997017,13.201238,14.2339
447,-3.7989984,13.201569,14.234519
448,-3.7992704,13.201475,14.234235
449,-3.8009682,13.200734,14.232806
450,-0.4611566,14.674081,9.892788
451,-0.45557275,14.678575,9.896934
452,-0.45749286,14.679888,9.895632
453,-0.4464788,14.68395,9.905748
454,-0.44369385,14.685466,9.909158
455,-0.4355009,14.691625,9.916058
456,-0.4344512,14.691665,9.917132
457,-0.41576174,14.703123,9.9343195
458,-0.40473816,14.709188,9.944469
459,-0.3954657,14.714723,9.953791
460,-0.37834856,14.723894,9.968294
461,-0.36603582,14.731055,9.980798
462,-0.34506854,14.740226,10.000184
463,-0.32197598,14.751033,10.022498
464,-0.32341567,14.749839,10.021066
465,-0.30900824,14.756296,10.035103
466,-0.28589106,14.763696,10.056232
467,-0.27708784,14.76682,10.064611
468,-0.25767684,14.772757,10.083661
469,-0.24723648,14.775658,10.09431
470,-0.21595564,14.783405,10.122978
471,-0.19512245,14.789417,10.144886
472,-0.15295668,14.804873,10.187324
473,-0.15178913,14.80041,10.188345
474,-0.12880437,14.806109,10.212087
475,-0.11875799,14.80871,10.22087
476,-0.0968671,14.8132515,10.245413
477,-0.07748277,14.817562,10.263818
478,-0.051023386,14.822741,10.290881
479,-0.025954582,14.828636,10.320048
480,-0.010548917,14.831912,10.333176
481,0.0018890168,14.834113,10.348422
482,0.011452114,14.836785,10.3577175
483,0.033273734,14.8398485,10.385375
484,0.0768696,14.847953,10.431425
485,0.104003794,14.853334,10.460591
486,0.10746788,14.853799,10.462496
487,0.1312474,14.855665,10.494967
488,0.16122419,14.859599,10.53029
489,0.15871258,14.858097,10.52892
490,0.19803087,14.860909,10.579696
491,0.21287397,14.861846,10.5988245
492,0.22878428,14.861949,10.61985
493,0.23912936,14.865554,10.626268
494,0.2722805,14.862407,10.683003
495,0.27863967,14.861569,10.692621
496,0.2979729,14.859754,10.724487
497,0.3099014,14.858629,10.744724
498,0.33137307,14.855671,10.778883
499,0.33408225,14.855234,10.786967
500,0.34092447,14.853988,10.798692
501,0.36120108,14.848642,10.836262
502,0.36503395,14.847962,10.83869
503,0.37104097,14.845145,10.857205
504,0.38618243,14.8375225,10.892384
505,0.39702496,14.835689,10.911734
506,0.39718294,14.832877,10.921157
507,0.42861593,14.819182,10.969347
508,0.41672197,14.819992,10.985979
509,0.42263716,14.816019,11.002572
510,0.42742956,14.812736,11.02397
511,0.43361056,14.8019495,11.071495
512,0.43376157,14.801196,11.076394
513,0.43542495,14.798141,11.093638
514,0.4374655,14.78863,11.134576
515,0.4375116,14.786035,11.145682
516,0.43867788,14.777939,11.180747
517,0.43849927,14.772163,11.199434
518,0.4372619,14.7626705,11.237615
519,0.43817282,14.747537,11.277505
520,0.43832952,14.736261,11.3138
521,0.43560535,14.731374,11.323357
522,0.42790565,14.708382,11.382231
523,0.4230926,14.694244,11.419414
524,0.42172736,14.691363,11.425823
525,0.41810724,14.681365,11.4502945
526,0.40632203,14.657902,11.507629
527,0.40390325,14.651233,11.52106
528,0.39343622,14.632606,11.563171
529,0.39164042,14.629468,11.570852
530,0.38494292,14.617008,11.599985
531,0.37136897,14.595592,11.647797
532,0.36517653,14.583481,11.674205
533,0.36541086,14.582273,11.676501
534,0.3533436,14.56336,11.719352
535,0.34772,14.5466,11.753216
536,0.33606097,14.534186,11.78278
537,0.32816634,14.528603,11.795679
538,0.31465963,14.513763,11.827594
539,0.30369896,14.498586,11.859594
540,0.28770787,14.482279,11.896459
541,0.28620446,14.478109,11.902908
542,0.2704319,14.462728,11.938163
543,0.26136333,14.456551,11.952479
544,0.2505454,14.443168,11.978923
545,0.24068739,14.438166,11.993841
546,0.23148607,14.429494,12.014077
547,0.21500531,14.416629,12.042401
548,0.21049516,14.4157295,12.044955
549,0.19736631,14.406123,12.070003
550,0.18324378,14.39919,12.086379
551,0.18768758,14.400173,12.0833435
552,0.163888,14.387597,12.11501
553,0.1549403,14.381878,12.127081
554,0.12850808,14.36889,12.162063
555,0.09404596,14.344232,12.20082
556,0.09487015,14.356975,12.204312
557,0.09534678,14.352985,12.208375
558,0.066445164,14.3478155,12.236347
559,0.06285873,14.347228,12.245386
560,0.043024525,14.349653,12.26457
561,0.024806397,14.34738,12.285681
562,0.060411546,14.36054,12.250661
563,0.009732884,14.348124,12.302001
564,-0.0045916787,14.347386,12.317601
565,-0.03171817,14.350933,12.344407
566,-0.052131474,14.350548,12.365422
567,-0.056471705,14.349669,12.370177
568,-0.09592343,14.352681,12.408662
569,-0.11689503,14.355061,12.428933
570,-0.14250569,14.358985,12.450749
571,-0.15793741,14.360764,12.464476
572,-0.17876785,14.365409,12.4823265
573,-0.20265137,14.36853,12.503353
574,-0.2277182,14.373989,12.523237
575,-0.2519582,14.379036,12.5424795
576,-0.28153816,14.384586,12.5668
577,-0.30937633,14.389546,12.58492
578,-0.33405772,14.3968525,12.602713
579,-0.36234194,14.40547,12.62214
580,-0.36264592,14.397022,12.618409
581,-0.4040166,14.420606,12.651387
582,-0.43821785,14.435096,12.673767
583,-0.44584635,14.438848,12.678687
584,-0.4662209,14.447449,12.69312
585,-0.49402162,14.462518,12.709082
586,-0.4961798,14.453723,12.704732
587,-0.56269544,14.495852,12.749065
588,-0.5920672,14.508855,12.76724
589,-0.6030944,14.515197,12.77103
590,-0.63653886,14.532304,12.787239
591,-0.66347927,14.545399,12.799595
592,-0.6657205,14.546969,12.800421
593,-0.70227855,14.568172,12.814463
594,-0.72898394,14.5844345,12.8229065
595,-0.7386128,14.587801,12.8292885
596,-0.7663436,14.610263,12.8328495
597,-0.78403753,14.62167,12.838097
598,-0.8135433,14.642712,12.845049
599,-0.82931376,14.654383,12.848405
600,-0.843292,14.660435,12.855902
601,-0.89912194,14.707139,12.862095
602,-0.93569726,14.737999,12.867531
603,-0.93760115,14.743147,12.863802
604,-0.9549082,14.759666,12.8632555
605,-0.9747716,14.778169,12.864021
606,-1.0226982,14.827913,12.861828
607,-1.0093483,14.816845,12.85891
608,-1.0225008,14.831793,12.856153
609,-1.0376682,14.847558,12.854697
610,-1.0566525,14.872147,12.852768
611,-1.0632399,14.880272,12.851565
612,-1.0792608,14.904218,12.842323
613,-1.0846819,14.91085,12.840672
614,-1.072967,14.905286,12.860511
615,-1.109842,14.944111,12.831897
616,-1.1400439,14.993176,12.812231
617,-1.150932,15.010628,12.804553
618,-1.1726775,15.048509,12.790066
619,-1.1696889,15.041079,12.795463
620,-1.1916474,15.08444,12.776049
621,-1.1963108,15.093069,12.772973
622,-1.2136343,15.129686,12.756854
623,-1.2265992,15.157589,12.743472
624,-1.2405659,15.196882,12.726072
625,-1.2440268,15.203329,12.723864
626,-1.2548742,15.23438,12.706763
627,-1.2670896,15.267427,12.689207
628,-1.270397,15.275591,12.685394
629,-1.2649038,15.301255,12.679102
630,-1.2961127,15.350659,12.64084
631,-1.3116692,15.410384,12.600408
632,-1.3140594,15.420668,12.593508
633,-1.317813,15.43665,12.58223
634,-1.3323842,15.49943,12.536754
635,-1.337171,15.529908,12.516055
636,-1.3449411,15.567397,12.490083
637,-1.3483703,15.599149,12.4638
638,-1.3490065,15.611824,12.4556465
639,-1.3499837,15.620429,12.449465
640,-1.3525583,15.641666,12.430702
641,-1.3528343,15.649604,12.426222
642,-1.3609995,15.707053,12.379317
643,-1.3531194,15.669522,12.410983
644,-1.3530641,15.686943,12.397741
645,-1.3534247,15.70509,12.382612
646,-1.3526002,15.719191,12.371245
647,-1.3565707,15.715912,12.37468
648,-1.3579873,15.744935,12.353402
649,-1.3539277,15.73661,12.357489
650,-1.3541914,15.737425,12.357415
651,-1.3502532,15.757759,12.339503
652,-1.3439684,15.783375,12.3167
653,-1.3611518,15.764117,12.335158
654,-1.3425769,15.794856,12.306605
655,-1.3328072,15.825318,12.278137
656,-1.3331329,15.839001,12.267413
657,-1.3234793,15.849664,12.255011
658,-1.3131417,15.872117,12.232559
659,-1.3050088,15.889706,12.215705
660,-1.2998465,15.904356,12.201592
661,-1.2932686,15.917557,12.188382
662,-1.2860016,15.926758,12.177488
663,-1.2839396,15.929706,12.173896
664,-1.2759687,15.943924,12.1592655
665,-1.2719849,15.956717,12.147052
666,-1.2630154,15.9604,12.139679
667,-1.2546207,15.972555,12.128474
668,-1.1920017,16.038425,12.057239
669,-1.1889948,16.041704,12.052115
670,-1.2050066,16.031185,12.064027
671,-1.1836658,16.054886,12.034924
672,-1.1795509,16.058334,12.032404
673,-1.1637912,16.078398,12.011404
674,-1.1533786,16.087507,11.999548
675,-1.1401463,16.106419,11.97899
676,-1.1242054,16.119293,11.964338
677,-1.1251465,16.117525,11.965703
678,-1.1066866,16.137901,11.943623
679,-1.0956632,16.149523,11.930591
680,-1.0961171,16.149944,11.930631
681,-1.0848918,16.160564,11.91658
682,-1.0798924,16.166912,11.910971
683,-1.0387594,16.20749,11.86921
684,-1.071394,16.176725,11.899992
685,-1.0688503,16.17736,11.898458
686,-1.0671159,16.179184,11.896284
687,-1.0654495,16.181698,11.893532
688,-1.0638632,16.182198,11.892274
689,-1.0644586,16.181784,11.89293
690,-0.7799695,17.932365,8.319527
691,-0.7798522,17.932787,8.319663
692,-0.77850854,17.930191,8.317503
693,-0.7906219,17.93355,8.319489
694,-0.7890082,17.931513,8.317722
695,-0.798327,17.931534,8.317173
696,-0.8089729,17.933975,8.318913
697,-0.8088499,17.926584,8.313029
698,-0.8400413,17.942389,8.324122
699,-0.8559932,17.946196,8.326615
700,-0.86808634,17.950155,8.329456
701,-0.90805507,17.958332,8.33501
702,-0.935409,17.964058,8.338893
703,-0.9299856,17.96282,8.338426
704,-0.9603122,17.968351,8.342416
705,-0.9774995,17.971077,8.343956
706,-0.9919197,17.973232,8.34586
707,-1.039178,17.98036,8.350868
708,-1.0564095,17.981922,8.351813
709,-1.0910803,17.986107,8.355347
710,-1.1050305,17.988953,8.357444
711,-1.1279086,17.98967,8.358011
712,-1.1677109,17.992552,8.360162
713,-1.1916828,17.994516,8.361811
714,-1.237067,17.997509,8.364082
715,-1.2689534,17.998734,8.365271
716,-1.3095483,18.001484,8.367494
717,-1.3487189,18.003149,8.368945
718,-1.363219,18.003908,8.369698
719,-1.404039,18.005201,8.371062
720,-1.4498556,18.006544,8.372285
721,-1.4663527,18.00689,8.372945
722,-1.4710952,18.007206,8.373255
723,-1.5262108,18.008736,8.374906
724,-1.5419991,18.009193,8.375568
725,-1.6244824,18.010263,8.37784
726,-1.6343206,18.010271,8.377937
727,-1.6764939,18.010958,8.378922
728,-1.716597,18.010433,8.380069
729,-1.7835482,18.01077,8.382177
730,-1.7873136,18.008774,8.381175
731,-1.8404497,18.006855,8.384834
732,-1.8716216,18.00406,8.381386
733,-1.9058089,18.00382,8.3825035
734,-1.9158626,18.001865,8.382194
735,-1.9516075,17.998936,8.382224
736,-1.982074,17.995083,8.381689
737,-2.0314262,17.989258,8.381388
738,-2.0404682,17.99881,8.383184
739,-2.094017,17.981812,8.380971
740,-2.0829291,17.981215,8.380774
741,-2.1216488,17.976067,8.380188
742,-2.1511545,17.974508,8.380376
743,-2.1741266,17.970009,8.380025
744,-2.1708617,17.971388,8.379997
745,-2.1984985,17.963936,8.379528
746,-2.2168818,17.971779,8.380308
747,-2.2711143,17.955402,8.379129
748,-2.2936244,17.94869,8.377911
749,-2.2859285,17.950302,8.3786335
750,-2.3149626,17.947184,8.378676
751,-2.3379083,17.941078,8.377466
752,-2.3805616,17.931433,8.375956
753,-2.3950698,17.928522,8.375686
