,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
19811,16,23,18,17,14,16,16,17,18,17,17,19,16,18,18,22,22,19,16,15,20,16,17,18,20,19,19,16,12,23,17,21,16,17
19812,15,22,17,17,14,15,15,17,19,18,17,19,17,19,18,22,22,18,17,15,21,16,18,18,21,18,20,16,13,23,17,20,16,17
19813,16,22,17,17,14,15,14,17,18,18,16,19,17,19,19,22,21,19,17,16,21,15,18,19,22,19,19,16,13,22,17,20,16,16
19814,15,22,17,17,15,14,14,18,19,19,16,19,18,20,18,22,21,20,17,16,21,14,19,19,23,19,19,16,13,22,16,20,17,16
19815,14,21,16,16,16,14,14,18,19,19,17,19,18,20,18,21,21,21,17,16,21,13,19,19,23,19,20,15,13,22,16,21,16,15
19816,14,21,16,16,17,13,14,18,19,18,16,19,18,19,18,21,21,20,17,16,21,13,20,19,23,19,19,15,14,22,17,21,16,15
19817,15,21,16,15,18,12,14,17,19,19,16,19,18,19,17,22,20,19,18,16,21,14,19,18,22,20,20,15,14,21,17,22,15,14
19818,15,20,17,15,17,12,14,17,20,18,17,18,18,19,16,22,20,20,18,17,20,14,18,18,21,21,19,14,15,22,16,21,15,15
19819,14,20,17,15,18,13,15,17,21,18,18,18,18,20,15,21,20,20,17,17,20,15,17,18,20,21,18,14,16,21,16,22,15,15
19820,15,19,16,15,17,13,15,18,21,18,17,19,17,21,14,22,20,20,17,17,21,16,16,19,20,21,18,15,16,21,15,23,15,14
19821,15,20,17,16,18,13,15,17,20,17,17,20,18,21,14,22,21,20,17,17,22,16,16,19,19,20,18,15,17,21,15,23,15,15
19822,16,20,17,15,18,12,15,18,19,17,16,20,18,20,15,21,20,20,17,18,21,16,16,19,18,19,18,15,17,21,14,22,15,15
19823,16,20,17,14,18,12,14,18,19,17,17,21,19,20,14,21,20,20,17,18,22,16,16,19,17,19,17,14,16,20,15,22,14,15
19824,17,19,16,14,18,12,14,19,20,16,17,21,19,19,15,20,20,20,16,18,21,15,16,19,17,20,18,14,16,20,15,21,14,15
19825,17,19,16,14,19,12,13,19,19,15,17,21,18,18,16,21,20,19,16,18,20,14,16,18,16,20,17,13,16,19,14,21,14,16
19826,17,19,16,14,19,11,14,19,18,14,16,20,18,17,17,21,19,19,16,17,20,15,16,17,16,19,17,13,16,18,13,20,13,16
19827,16,20,15,13,18,12,14,19,18,14,17,21,18,17,17,20,20,19,16,17,20,16,16,17,17,18,17,12,16,18,13,20,14,16
19828,16,20,16,14,18,13,14,18,17,14,17,20,17,17,17,20,20,18,17,17,19,15,16,17,17,19,18,12,16,17,14,19,14,15
19829,17,20,16,14,19,14,14,17,17,14,16,19,17,16,17,20,20,18,17,18,19,16,16,17,18,18,18,12,16,16,14,19,14,15
19830,17,19,16,14,19,15,15,17,18,14,16,19,17,16,18,19,20,17,17,19,19,15,16,16,17,19,18,11,15,15,14,19,13,16
19831,16,19,15,14,19,14,15,16,18,14,15,18,18,16,17,18,21,18,17,18,19,15,16,16,17,18,18,11,14,16,15,20,14,17
19832,16,20,15,14,19,14,15,16,17,14,16,19,18,16,17,18,22,17,17,18,19,16,16,16,16,17,18,12,14,17,16,19,14,16
19833,16,20,15,14,19,14,16,16,17,13,16,19,18,15,17,17,21,17,18,19,18,16,16,17,16,17,18,12,15,17,17,19,15,16
19834,16,20,16,14,20,14,16,15,17,13,17,18,17,15,16,17,21,16,17,19,18,16,17,17,16,17,18,11,15,18,17,19,14,16
19835,15,20,16,15,21,15,16,14,17,13,18,18,17,16,15,17,21,16,18,19,18,16,16,17,17,17,17,11,15,18,17,19,15,16
19836,16,21,16,15,22,14,17,15,17,13,19,17,18,16,15,18,21,16,18,19,17,15,16,16,17,17,18,11,15,17,17,19,16,16
19837,16,21,17,15,22,13,17,15,16,12,19,17,19,16,16,18,20,16,19,20,17,16,16,17,17,18,19,11,16,17,18,18,16,16
19838,17,20,17,15,22,13,17,15,15,12,19,18,19,15,16,18,20,16,19,21,18,16,16,18,17,18,18,11,16,16,19,18,17,17
19839,16,19,16,16,22,14,18,15,15,11,18,18,19,14,15,18,21,16,18,22,18,16,15,17,17,19,18,11,17,16,19,18,16,17
19840,16,19,16,15,22,14,17,16,14,11,18,18,19,14,15,18,21,16,18,22,17,15,16,16,17,19,19,12,16,16,19,18,15,18
19841,16,19,16,16,22,14,18,16,14,10,18,18,19,14,16,18,20,17,18,21,16,14,15,16,17,20,20,12,16,16,19,19,15,19
19842,17,19,15,16,22,14,18,17,15,11,19,18,19,14,15,18,20,17,18,20,16,14,14,16,16,20,20,12,16,16,19,19,15,19
19843,18,19,16,16,22,15,18,17,15,11,20,18,18,13,16,18,20,17,18,20,16,15,13,17,15,20,19,12,15,16,20,19,16,20
19844,18,20,17,16,22,16,19,16,16,11,21,17,18,14,17,18,20,16,17,19,15,16,12,17,15,20,19,12,15,15,19,19,16,20
19845,17,21,18,16,22,16,20,16,17,11,20,16,18,14,18,18,19,17,18,19,15,15,12,16,16,19,20,12,14,15,19,18,16,20
19846,16,20,18,16,21,17,20,16,17,11,19,16,18,14,19,17,20,17,18,19,15,15,12,17,16,19,20,13,14,15,20,18,17,20
19847,16,20,17,17,21,16,20,15,16,12,19,17,18,13,19,17,20,18,18,19,15,14,13,17,15,19,21,14,14,15,20,18,17,21
19848,16,20,17,16,22,15,20,14,16,11,19,17,18,13,19,18,20,18,19,20,15,13,14,17,16,19,22,15,14,15,20,17,17,22
19849,15,20,18,16,21,14,20,13,16,11,20,16,18,13,19,18,20,18,19,20,14,14,15,17,16,19,23,14,14,15,21,16,17,22
19850,16,20,17,15,21,14,20,14,17,11,19,15,17,12,18,18,20,19,19,20,14,15,16,18,17,20,23,15,14,15,20,15,17,21
19851,16,20,17,16,21,14,20,14,18,11,19,15,17,12,18,19,20,19,20,20,15,16,17,18,18,21,23,14,14,15,21,16,17,21
19852,16,20,17,17,22,14,21,14,17,11,19,14,16,12,18,18,19,18,20,20,14,16,18,18,18,21,24,14,14,15,21,16,17,21
19853,17,20,18,17,21,15,20,14,17,11,19,14,16,12,17,18,18,18,21,19,15,16,17,18,17,21,24,15,14,14,20,16,18,22
19854,17,20,18,17,20,16,21,13,18,12,19,13,16,13,16,18,18,19,21,19,16,16,16,19,18,21,23,16,14,15,21,16,18,21
19855,17,19,17,18,20,16,21,14,18,13,20,14,16,14,15,18,19,19,21,20,16,16,16,20,18,22,23,17,14,15,21,17,19,21
19856,17,18,18,19,20,16,21,14,18,14,20,14,16,13,16,19,19,19,22,21,17,15,16,20,18,23,23,17,15,16,21,18,20,21
19857,17,18,18,19,20,15,21,15,19,14,20,15,17,13,16,18,19,19,22,21,17,15,16,20,18,23,23,17,15,17,20,19,20,21
19858,17,18,18,19,20,14,21,15,19,13,21,15,16,13,16,18,19,18,22,21,18,14,15,20,19,24,23,18,16,17,20,19,20,21
19859,16,19,18,18,19,13,21,16,18,13,21,16,17,13,16,19,18,19,22,21,18,14,15,21,19,24,23,19,16,17,20,18,20,21
19860,17,19,19,18,19,14,21,17,17,13,21,15,17,13,17,20,18,18,23,22,18,13,15,20,20,24,23,18,17,16,20,18,19,22
19861,16,18,19,19,18,13,21,17,18,13,21,15,17,13,16,19,18,19,23,22,18,13,15,21,19,24,23,18,17,16,20,19,18,21
19862,17,18,19,19,18,13,21,17,18,14,20,15,17,14,16,20,19,20,23,21,19,13,15,20,20,23,23,18,17,15,19,19,18,20
19863,17,17,18,19,17,13,20,17,17,14,19,15,18,14,16,19,19,21,24,21,19,14,15,19,19,23,22,19,18,15,19,19,18,19
19864,18,17,19,19,16,12,20,18,17,14,19,15,18,15,16,19,18,20,23,20,19,13,15,18,18,23,23,20,18,15,19,19,17,18
19865,18,17,19,19,16,13,19,17,16,14,18,15,18,15,16,18,18,20,24,20,20,13,15,19,17,23,23,20,17,16,19,18,17,18
19866,18,16,18,18,16,13,18,17,16,15,17,15,18,15,15,18,19,19,24,20,20,13,15,18,17,23,22,19,16,15,19,19,18,19
19867,18,17,18,19,17,14,19,18,16,15,18,14,17,15,14,18,19,19,25,19,19,13,14,18,16,23,23,19,17,16,18,19,18,18
19868,19,18,18,18,16,13,19,19,15,14,19,14,17,16,15,17,19,18,25,19,20,13,15,18,15,22,23,19,17,16,18,18,19,18
19869,19,18,19,19,16,14,20,18,15,14,19,15,17,15,15,17,19,18,25,19,20,14,16,19,15,22,22,18,18,17,18,17,20,18
19870,20,19,19,18,16,14,20,18,15,14,18,15,16,14,15,17,19,18,25,19,21,15,16,19,15,21,22,19,19,17,18,17,20,18
19871,20,19,20,18,16,14,20,18,14,14,18,15,16,14,16,17,20,17,24,20,20,14,16,19,16,21,21,20,20,17,19,16,19,18
19872,20,19,20,19,15,14,20,18,13,14,18,14,17,14,16,18,20,17,25,20,20,14,17,19,17,20,22,21,21,17,19,15,19,18
19873,19,19,19,19,15,14,19,19,13,14,17,15,17,14,15,19,19,17,24,20,21,14,17,20,17,19,22,21,21,17,20,15,18,17
19874,20,19,19,19,14,15,18,19,12,15,18,16,16,15,14,19,20,16,24,19,20,15,18,21,17,19,21,21,20,16,20,16,18,17
19875,21,20,20,20,14,15,18,19,13,15,19,15,15,15,14,19,20,16,24,19,20,15,18,20,18,19,21,20,20,17,20,16,18,18
19876,22,21,19,20,15,16,17,20,13,15,18,15,15,16,14,18,20,16,23,19,20,15,17,19,19,19,21,20,20,17,20,17,17,17
19877,23,21,19,21,14,16,17,21,13,16,18,15,16,15,13,17,19,16,23,19,20,15,17,19,18,19,21,20,20,17,20,17,17,17
19878,23,21,18,22,14,16,16,21,12,15,18,16,17,16,14,17,19,15,22,19,21,15,16,19,18,19,21,20,20,17,19,18,17,17
19879,23,21,19,22,15,17,17,21,12,15,19,17,16,17,15,17,18,14,22,19,21,14,16,18,17,19,21,19,20,17,19,18,17,18
19880,23,21,18,22,14,16,16,21,11,16,19,16,16,18,16,16,19,14,21,18,20,15,16,18,16,19,20,20,20,17,19,18,16,18
19881,22,21,17,21,14,16,16,21,12,17,19,17,17,18,17,17,19,14,21,18,21,16,16,17,16,19,19,20,20,18,20,19,17,18
19882,23,21,17,21,14,16,17,21,11,17,18,16,18,17,17,17,19,13,21,19,21,15,17,17,17,19,20,19,19,19,19,18,18,18
19883,23,21,16,21,15,16,16,21,10,17,17,16,19,17,17,17,19,13,20,18,21,14,17,16,16,18,21,19,19,18,19,18,17,17
19884,23,22,17,20,14,16,16,20,10,17,17,16,19,16,17,17,18,13,20,17,20,14,17,15,16,18,21,19,20,18,20,17,17,17
19885,23,22,17,20,15,16,17,21,11,17,17,17,19,17,16,18,17,14,19,17,19,15,16,15,16,17,20,19,19,18,21,16,17,16
19886,23,21,17,20,14,17,17,20,11,17,17,17,18,17,16,18,17,14,19,17,20,16,15,14,16,16,20,19,18,17,21,15,17,17
19887,23,21,17,19,13,18,16,20,11,18,17,17,19,18,16,18,16,15,19,17,20,17,16,14,16,15,19,19,18,18,21,14,18,17
19888,24,21,16,20,13,18,16,20,12,17,17,17,19,17,16,18,17,14,20,16,20,18,15,15,16,15,19,20,19,18,21,15,18,17
19889,24,21,15,19,13,19,16,20,13,16,17,17,18,16,17,18,16,15,20,16,19,18,14,15,16,15,19,20,19,19,20,14,19,18
19890,25,21,14,19,14,20,16,20,13,16,16,17,19,15,17,18,15,14,20,16,18,18,15,14,15,16,19,19,18,19,21,13,18,18
19891,24,20,13,18,15,20,15,19,14,16,16,17,19,15,17,17,15,14,20,17,18,18,15,15,16,16,19,19,17,20,20,14,17,19
19892,24,21,14,19,15,19,15,19,15,16,17,17,20,14,18,17,15,13,20,18,18,18,14,15,16,16,20,19,17,19,19,13,17,20
19893,23,21,14,19,14,19,15,18,16,17,16,17,20,14,18,17,15,13,21,18,18,18,14,15,15,15,19,18,17,19,19,13,17,19
19894,22,21,14,18,14,19,16,19,17,18,17,17,20,15,17,17,15,12,20,18,18,19,14,14,16,14,18,18,17,18,19,14,17,18
19895,22,22,15,19,14,20,16,18,17,17,17,16,21,15,18,17,15,12,19,18,18,19,15,15,15,14,19,19,18,19,20,14,16,18
19896,21,22,15,19,13,20,16,18,16,17,16,17,20,16,19,16,14,11,19,19,18,19,16,15,15,13,19,19,18,19,21,14,15,18
19897,21,21,15,20,14,20,16,17,17,18,16,17,19,16,19,17,14,11,19,20,17,20,16,16,15,14,18,18,18,18,21,15,14,18
19898,21,21,15,19,14,20,15,18,17,18,15,17,18,17,18,17,13,11,19,21,17,20,16,15,14,13,18,18,18,17,21,16,14,18
19899,21,20,15,20,13,20,15,18,17,19,15,16,19,18,17,16,13,10,18,21,17,19,16,15,14,14,18,17,18,17,21,16,14,18
19900,20,19,15,20,13,20,16,17,17,18,15,15,18,18,17,15,12,10,19,20,17,20,17,15,14,14,18,16,18,17,21,16,15,19
19901,20,18,15,20,14,19,17,17,18,17,14,16,17,19,17,15,12,11,18,21,16,20,16,15,14,15,18,15,19,18,21,16,14,19
19902,20,18,16,20,15,18,18,16,19,17,15,16,17,19,18,15,13,12,19,21,16,20,16,14,14,14,18,15,20,18,20,16,15,20
19903,19,18,17,19,16,17,17,17,18,17,15,15,17,19,19,16,13,11,18,22,17,20,15,14,14,15,19,15,20,18,20,16,15,20
19904,19,17,16,19,15,16,17,16,17,16,15,16,16,19,20,15,12,12,18,21,17,20,16,15,14,15,18,16,20,18,21,17,14,20
19905,18,16,17,19,15,16,18,16,17,16,15,16,15,19,20,15,13,12,19,21,17,21,16,16,14,15,17,15,20,18,21,16,14,21
19906,18,17,18,19,15,17,19,15,17,16,14,16,14,20,19,16,13,11,18,20,17,21,15,15,15,14,17,15,20,18,20,16,14,21
19907,17,17,18,19,16,17,19,16,18,17,14,15,14,20,19,16,13,12,18,19,16,20,16,14,16,14,16,16,20,17,20,15,13,20
19908,17,17,18,18,15,17,19,15,18,17,13,15,14,20,19,16,14,13,17,18,16,20,16,15,17,13,16,17,20,17,21,15,12,20
19909,17,17,19,19,15,18,20,14,19,17,14,16,14,19,19,17,14,13,18,18,17,20,16,15,16,13,17,17,20,17,21,15,13,20
19910,18,17,19,19,14,18,20,14,19,17,15,15,13,20,18,17,14,14,17,17,17,21,16,15,16,12,18,17,20,16,20,14,13,19
19911,17,17,19,18,15,18,19,15,19,17,16,16,13,20,19,18,14,13,17,17,17,22,16,15,16,13,17,17,20,16,20,15,13,20
19912,17,17,20,19,14,17,20,14,19,16,16,17,13,20,18,18,14,12,18,18,16,22,16,16,15,13,17,17,20,16,20,15,13,20
19913,18,16,20,19,14,17,19,15,19,16,16,17,13,20,19,19,14,12,17,19,16,22,15,17,14,12,17,16,19,17,20,16,13,20
19914,18,17,20,18,14,17,19,15,19,16,15,17,13,20,20,18,14,12,18,19,16,21,16,18,14,12,18,16,19,17,19,17,13,21
19915,17,18,20,18,15,17,19,16,18,15,15,17,14,20,20,17,13,12,18,19,15,21,17,18,13,13,17,16,20,18,19,18,13,21
19916,17,18,19,19,15,17,19,16,18,16,15,17,14,20,20,17,14,13,18,18,14,21,17,17,13,13,18,15,20,18,18,19,13,21
19917,17,18,20,19,16,18,19,16,17,17,14,16,14,20,19,16,14,12,18,19,14,20,17,17,14,13,18,15,19,18,17,19,14,20
19918,16,18,21,19,16,17,18,16,16,18,15,17,15,21,19,15,15,11,17,18,14,20,18,16,15,13,17,15,19,18,17,20,14,21
19919,16,19,21,19,16,17,17,16,15,18,15,17,14,22,19,15,16,11,17,17,14,19,18,16,16,14,17,15,20,18,17,21,15,21
19920,16,20,22,20,15,17,17,17,15,18,16,18,14,22,19,16,15,11,16,16,14,19,18,16,16,15,17,14,20,18,17,21,16,20
19921,17,20,22,20,15,18,17,18,15,17,15,19,14,23,18,17,15,11,16,15,14,19,19,17,17,15,16,15,19,18,16,22,17,20
19922,18,20,22,20,15,19,17,19,14,17,16,19,14,22,18,17,16,11,15,16,13,18,19,17,18,15,16,16,18,18,15,22,17,20
19923,17,19,22,20,14,18,16,19,14,16,16,20,14,22,19,17,15,11,16,15,12,18,19,18,18,15,17,15,19,18,15,22,17,20
19924,17,19,22,19,14,17,17,20,15,17,17,21,14,22,18,17,15,11,17,15,12,17,19,18,19,14,17,14,18,18,15,22,18,19
19925,18,19,22,18,15,16,17,21,16,18,18,20,14,22,18,18,16,12,17,15,12,17,18,17,19,15,16,15,18,17,15,22,18,20
19926,18,20,23,18,15,16,17,21,16,18,18,20,15,22,17,17,17,12,17,14,12,16,18,17,19,15,17,15,17,18,14,22,18,19
19927,17,21,23,18,15,16,17,20,16,18,18,20,16,22,18,17,16,13,17,14,13,16,17,18,20,16,17,16,17,18,13,22,17,19
19928,17,22,23,18,16,15,17,20,15,18,19,20,17,21,19,17,17,14,18,14,13,17,18,18,20,15,16,17,16,18,12,22,16,19
19929,17,22,23,18,16,16,16,21,15,19,18,20,18,20,19,17,18,13,17,15,13,16,17,17,19,15,17,17,16,18,12,22,16,19
19930,17,23,23,18,15,17,16,20,15,19,18,20,19,20,19,16,17,12,18,15,12,15,18,16,18,15,16,17,15,18,12,23,15,18
19931,17,23,22,18,15,17,16,21,15,19,18,20,20,21,18,16,17,12,18,15,11,14,19,17,18,14,15,16,15,19,13,22,15,18
19932,16,23,22,18,14,17,17,21,16,19,17,21,20,21,18,15,16,13,19,15,11,14,18,18,18,13,15,15,15,19,13,22,16,18
19933,16,24,23,18,15,17,18,22,16,20,16,20,20,20,19,15,17,12,19,16,12,13,17,17,18,13,15,15,15,19,13,22,17,17
19934,17,24,23,17,14,17,18,22,16,21,17,19,20,20,20,16,17,12,18,17,11,14,17,16,19,13,16,15,15,18,13,23,17,16
19935,16,24,22,17,15,17,17,22,16,22,18,18,19,19,20,16,17,13,18,18,10,15,17,17,19,13,17,14,14,18,13,24,17,15
19936,17,23,23,17,15,18,17,23,15,21,18,19,20,18,20,16,17,12,18,18,11,14,17,17,19,12,17,13,14,19,14,25,17,16
19937,17,23,22,18,16,17,16,23,15,21,19,18,19,18,19,16,17,11,19,18,11,14,17,17,18,13,17,13,13,19,14,24,17,16
19938,17,22,22,17,15,17,16,23,15,20,19,17,18,18,19,16,18,12,19,18,11,13,16,17,19,13,16,13,13,18,13,23,17,15
19939,17,22,22,17,16,17,16,22,16,20,18,18,19,17,19,16,18,13,20,17,11,13,15,16,19,14,16,14,14,19,14,23,17,16
19940,18,22,22,18,15,17,17,21,15,20,18,18,19,18,19,15,19,14,19,16,10,13,15,16,20,13,16,15,14,18,14,23,17,16
19941,18,22,22,18,15,18,16,22,16,20,18,17,19,19,20,14,19,13,19,16,11,14,16,15,20,14,16,16,14,19,14,22,17,17
19942,17,22,21,19,16,19,17,22,17,19,19,16,18,19,19,13,19,13,20,16,11,14,17,15,20,14,15,16,14,19,13,22,17,17
19943,17,22,21,20,15,18,16,22,17,19,19,15,19,18,19,14,20,12,20,15,12,15,16,15,20,14,15,15,15,19,13,21,17,17
19944,18,22,21,19,15,18,16,22,18,20,19,16,19,18,19,14,20,13,20,15,12,15,16,14,21,13,16,15,14,18,14,20,17,16
19945,18,22,21,18,15,18,16,22,17,20,19,16,19,17,18,14,20,14,19,16,12,15,16,14,20,14,16,16,13,18,14,19,17,16
19946,19,22,20,18,14,18,17,21,18,20,20,17,19,17,19,15,19,14,19,15,12,15,16,13,19,13,15,15,14,17,15,19,17,17
19947,18,21,19,19,14,19,17,20,19,19,19,16,18,17,19,16,19,14,20,16,13,15,16,13,18,14,16,15,14,16,16,18,17,17
19948,18,21,20,19,15,19,18,20,20,18,20,15,19,16,19,16,19,15,20,16,13,16,16,13,18,14,16,15,14,17,16,18,17,16
19949,18,21,20,19,14,18,17,19,19,17,20,15,19,16,20,16,19,15,20,16,13,16,16,14,18,13,16,15,14,17,17,17,16,16
19950,17,21,20,18,14,17,17,19,18,18,21,15,19,16,21,16,19,16,19,17,12,17,16,14,17,12,17,15,15,17,17,16,15,17
19951,18,21,20,18,15,17,16,19,18,18,21,15,19,17,20,15,19,16,19,17,12,16,15,14,17,13,17,15,15,17,17,16,15,18
19952,18,22,19,19,15,18,17,18,18,18,21,15,18,17,19,16,19,17,19,18,12,16,15,14,18,14,16,16,14,18,17,16,15,19
19953,17,21,18,19,15,17,16,17,18,18,21,15,18,17,20,16,19,18,18,17,12,16,15,13,18,14,16,16,14,17,17,16,15,18
19954,17,21,17,20,15,18,16,17,17,18,21,15,19,17,20,16,18,18,18,17,13,16,16,14,18,14,16,15,14,18,16,16,16,18
19955,17,21,16,20,15,18,16,17,17,17,21,15,19,16,20,16,18,19,18,18,14,16,16,13,19,13,16,15,13,19,17,16,16,19
19956,18,21,15,21,14,18,16,18,17,17,20,16,19,15,19,17,19,19,17,17,15,15,17,13,18,13,17,14,12,20,18,15,17,19
19957,19,21,15,21,14,18,15,18,18,18,21,17,19,16,18,18,18,19,16,17,16,16,16,13,17,13,17,14,13,20,19,15,17,19
19958,20,21,14,21,14,18,15,17,17,18,22,17,18,16,18,19,18,20,16,17,16,17,16,13,17,14,17,15,13,20,18,15,17,18
19959,20,20,14,21,15,17,15,18,16,19,21,17,17,16,18,19,19,21,15,17,16,18,16,12,18,14,17,15,14,19,17,15,16,19
19960,21,20,14,21,15,17,15,18,16,19,21,16,17,16,19,20,19,20,15,17,17,18,17,12,18,15,18,16,13,19,17,15,16,19
19961,21,20,14,22,15,17,14,18,15,18,22,16,17,16,19,20,19,20,15,17,17,18,18,13,18,15,18,15,13,18,17,15,16,20
19962,21,19,13,22,14,18,14,18,16,18,23,16,18,17,19,20,19,21,15,16,18,18,18,14,18,15,18,14,12,19,17,15,17,21
19963,21,19,13,22,15,18,13,18,16,17,22,17,18,16,19,20,20,20,16,16,18,18,19,14,17,15,18,15,13,20,17,15,18,21
19964,21,18,13,22,15,18,14,18,17,16,22,17,18,16,18,20,20,19,16,16,18,19,18,14,16,16,17,15,14,19,17,15,19,22
19965,20,19,13,21,16,19,14,17,16,17,22,17,18,17,17,20,20,19,17,17,18,19,18,14,16,16,17,16,13,19,16,15,19,22
19966,19,19,14,20,16,18,14,18,15,16,21,18,18,16,18,20,20,20,17,17,18,19,18,14,17,16,17,16,14,18,16,16,19,22
19967,18,19,13,20,16,18,13,19,15,16,21,19,19,16,18,19,20,20,16,17,18,20,18,14,17,15,18,15,14,18,16,17,19,23
19968,17,18,14,20,16,18,13,20,14,16,21,19,19,17,19,19,21,20,16,17,18,20,18,15,18,14,17,15,14,18,16,18,19,23
19969,16,19,13,20,16,18,13,20,14,15,21,19,18,16,18,20,20,20,16,18,18,20,18,15,17,15,18,15,15,19,17,18,20,23
19970,16,18,13,19,16,17,13,20,14,16,21,19,18,16,17,21,20,21,16,18,18,20,18,16,17,15,18,15,14,19,17,17,20,23
19971,16,18,13,19,15,17,13,20,14,17,21,20,19,15,17,21,20,21,16,17,19,19,18,16,17,16,19,15,15,19,18,17,20,23
19972,16,18,12,19,16,17,13,20,14,16,21,21,18,15,16,20,19,22,15,18,19,18,19,17,16,16,19,16,15,18,18,17,20,23
19973,16,17,13,20,16,17,13,20,13,16,21,21,18,15,15,20,19,21,15,17,20,18,19,18,17,16,19,15,15,18,18,18,19,23
19974,16,17,14,21,16,17,14,21,13,15,21,20,18,15,15,20,18,20,16,17,20,18,18,18,18,15,19,14,16,19,18,18,19,23
19975,15,16,13,21,16,17,14,21,12,15,20,20,18,15,15,20,18,20,15,17,19,18,18,19,18,16,19,15,16,19,18,18,19,23
19976,15,16,13,21,16,16,14,20,12,15,20,21,19,15,15,19,18,19,15,17,19,18,17,19,18,15,19,14,16,19,18,18,19,23
19977,14,15,12,21,16,16,15,20,12,16,20,21,19,16,15,20,18,18,15,18,20,18,18,20,18,15,18,15,15,19,19,18,19,24
19978,14,15,11,21,17,17,16,21,12,16,19,20,19,16,14,19,18,19,16,18,21,19,18,20,17,15,17,15,16,19,19,18,20,24
19979,14,14,11,22,18,17,16,20,12,16,19,19,19,16,15,19,18,19,16,18,22,18,18,20,17,15,16,15,16,18,19,19,19,24
19980,13,13,11,21,17,16,15,20,11,16,19,19,18,16,15,19,17,18,16,18,21,18,19,20,16,14,17,15,17,18,20,18,18,23
19981,12,13,12,21,18,16,15,21,11,17,18,19,18,16,16,19,18,18,16,18,22,17,19,20,16,13,17,16,17,19,20,17,17,24
19982,13,13,12,22,17,17,16,22,12,17,17,19,18,15,16,19,17,17,17,19,22,18,19,21,15,14,17,17,17,18,20,17,18,24
19983,12,13,12,21,17,17,15,22,13,17,18,20,18,15,17,19,17,17,17,19,22,19,18,20,15,14,18,18,17,18,21,16,19,23
19984,11,12,11,21,16,18,15,22,13,17,18,20,17,15,17,19,17,17,17,18,22,20,18,21,16,14,18,18,17,17,21,17,18,23
19985,10,12,12,20,16,18,16,22,14,16,19,19,17,15,16,19,17,16,18,18,21,20,18,21,16,15,17,19,17,16,21,17,19,23
19986,9,12,11,20,15,18,16,21,15,15,19,19,17,15,17,19,17,16,19,17,21,19,18,21,16,16,18,19,17,16,21,17,19,22
19987,9,11,12,20,15,18,16,22,15,14,19,19,18,16,16,19,17,16,19,16,20,18,18,21,15,17,18,18,17,16,21,18,18,22
19988,9,12,12,20,15,18,16,21,15,14,19,18,19,15,15,19,16,15,19,16,20,17,18,21,14,16,18,18,17,16,21,17,19,22
19989,8,11,13,19,16,19,15,21,15,14,19,19,19,15,14,18,16,16,19,15,20,17,18,20,14,15,18,18,17,16,21,17,19,22
19990,9,11,12,19,16,19,15,20,16,15,19,20,19,14,14,18,16,16,19,14,20,16,18,20,14,15,17,18,17,16,21,16,18,22
19991,9,11,12,19,16,18,15,20,16,14,18,21,19,13,14,18,15,17,18,15,19,17,18,20,15,15,17,18,18,15,21,16,18,21
19992,10,11,12,20,16,18,16,20,16,15,18,20,20,14,14,17,14,17,18,15,19,16,17,20,16,15,17,18,18,14,21,15,18,21
19993,11,11,13,21,16,18,15,21,16,16,18,20,20,15,15,16,14,17,19,14,19,16,18,20,16,15,18,19,17,15,22,15,18,21
19994,12,10,12,22,16,17,16,22,17,17,18,20,20,15,15,15,14,17,18,14,19,17,18,21,16,15,18,19,18,15,21,15,18,21
19995,12,10,12,22,17,18,16,22,18,16,18,20,20,16,15,14,14,17,18,15,18,17,18,22,15,14,18,19,18,15,21,15,18,21
19996,11,10,13,23,17,17,16,22,18,16,18,19,20,17,15,14,14,17,18,15,18,17,18,21,15,14,18,19,18,16,21,15,17,21
19997,12,10,13,23,18,17,16,22,19,15,18,19,19,17,15,13,13,17,18,15,17,17,18,21,15,14,19,19,17,15,21,14,17,21
19998,13,10,14,22,18,17,16,22,19,16,18,19,20,18,16,12,14,17,18,15,18,17,18,21,16,13,19,18,16,15,20,14,16,20
19999,14,11,14,23,17,18,17,22,19,16,17,18,19,17,17,13,14,17,18,15,18,17,18,21,16,12,19,17,16,15,19,14,16,19
20000,14,12,15,22,18,18,18,21,19,16,17,18,18,18,16,13,15,17,18,16,18,18,17,20,17,12,19,16,16,15,18,13,15,18
20001,13,13,16,22,18,18,17,20,20,17,16,18,18,18,17,14,16,18,19,16,18,18,16,20,17,12,19,17,16,16,19,13,15,17
20002,13,13,15,22,18,17,16,20,21,17,15,19,18,18,17,14,16,18,19,16,18,17,16,20,16,13,19,17,17,17,18,12,15,18
20003,14,14,16,22,18,16,16,19,20,17,15,19,17,18,17,14,16,19,19,17,18,17,16,20,16,14,19,17,16,17,18,13,14,17
20004,15,14,17,22,19,15,15,20,21,17,15,19,16,18,16,13,17,20,19,17,19,17,17,20,15,13,20,17,16,17,18,14,13,17
20005,16,14,18,22,18,15,15,21,21,18,15,19,16,18,16,14,17,20,19,17,19,17,18,20,16,14,21,18,16,17,18,14,14,17
20006,17,15,18,21,18,16,14,21,22,18,14,19,15,18,15,14,18,19,20,17,18,16,18,19,15,15,22,19,16,17,18,14,15,16
